name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",1992-11-11,37.3,30,34.3,37.3,24.9,31.3,33.1,95.1,0.977,100,91.67,"rain,snow",,,,6.7,61.2,1024.2,100,2.5,,,,,1992-11-11T07:05:05,1992-11-11T16:33:54,0.55,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-12,36.7,33.9,34.8,36.1,27.5,30.9,33.5,95,0.09,100,33.33,"rain,snow",,,,7.4,83.4,1027.8,100,1.3,,,,,1992-11-12T07:06:34,1992-11-12T16:32:41,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-13,36.4,32.5,34.5,36.4,24.7,28.2,33.1,94.6,0,0,0,,,,,11.7,75.3,1025.1,91.2,2,,,,,1992-11-13T07:08:04,1992-11-13T16:31:30,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-14,34.1,32.4,33.5,26.6,23.7,25.4,32.1,94.4,0.01,100,4.17,"rain,snow",,,,13.5,95.4,1022.6,99.5,0.9,,,,,1992-11-14T07:09:33,1992-11-14T16:30:21,0.66,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-15,34.2,32.1,33.2,28,23.1,25.3,31.7,94.2,0.006,100,16.67,"rain,snow",,,,13.8,97.4,1019.7,98.8,0.5,,,,,1992-11-15T07:11:02,1992-11-15T16:29:13,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-16,34.2,32.7,33.5,31.5,24.6,27.5,32.3,95.2,0.049,100,87.5,"rain,snow",,,,10.1,97.1,1017.7,100,1.6,,,,,1992-11-16T07:12:30,1992-11-16T16:28:09,0.73,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-17,38.9,34,36.3,38.9,29.2,34.2,34.1,91.8,0.346,100,54.17,"rain,snow",,,,6.9,227.1,1017.6,98.7,5.4,,,,,1992-11-17T07:13:58,1992-11-17T16:27:06,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-18,36.3,32.9,34.7,36.3,23.6,29.2,31.8,89,0.316,100,41.67,"rain,snow",,,,14.5,203.7,1018.4,96.4,6.1,,,,,1992-11-18T07:15:25,1992-11-18T16:26:05,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-19,32.7,30,31.3,26.5,20.7,23.1,29,91,0.905,100,83.33,"rain,snow",,,,12.5,228.7,1013,90.1,4.3,,,,,1992-11-19T07:16:51,1992-11-19T16:25:07,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-20,32.9,28.7,30.5,32.9,20.4,24.2,27.7,89.1,0.047,100,16.67,"rain,snow",,,,14.6,209.8,1023.3,89.2,6.8,,,,,1992-11-20T07:18:17,1992-11-20T16:24:12,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-21,32.6,28,29.6,26.2,15.4,20.3,27.9,93.3,2.11,100,91.67,"rain,snow",,,,18.4,113.7,1004.7,97.5,2.7,,,,,1992-11-21T07:19:42,1992-11-21T16:23:18,0.91,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-22,46.4,28.8,32.7,38.8,20.2,25.4,30.5,91.6,0.997,100,87.5,"rain,snow",,,,20.1,250.9,1009.2,81.3,5,,,,,1992-11-22T07:21:06,1992-11-22T16:22:27,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-23,28.7,22,25.9,28.6,10.8,18.7,23.6,91,0,0,0,,,,,13.9,83,1022.8,23.8,20,,,,,1992-11-23T07:22:30,1992-11-23T16:21:39,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-24,27.3,20.2,22.7,15.6,6.9,10.1,17.2,79.4,0,0,0,,,,,21.8,89.6,1021.8,24.6,21.4,,,,,1992-11-24T07:23:52,1992-11-24T16:20:53,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-25,26.4,19.7,22.3,14.8,4.2,9,16.8,79.1,0,0,0,,,,,20.3,89.2,1027.2,39.3,17.1,,,,,1992-11-25T07:25:13,1992-11-25T16:20:09,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-26,53.4,20.6,25.1,53.4,7.4,13,17.7,74.1,0,0,0,,,,,19,92.6,1029.5,72.8,20,,,,,1992-11-26T07:26:34,1992-11-26T16:19:29,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-27,35,23.5,28.4,32.4,12,20,24.3,84.4,0.37,100,79.17,"rain,snow",,,,16.2,119.1,1025,99.1,3.4,,,,,1992-11-27T07:27:53,1992-11-27T16:18:50,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-28,32.1,29.5,30.5,30.8,21.2,25.2,27.9,89.7,0.111,100,16.67,"rain,snow",,,,11.9,228.6,1029.6,87,6,,,,,1992-11-28T07:29:10,1992-11-28T16:18:15,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-29,40.5,23.1,27.9,35.8,14.4,20.7,25.3,89.8,0.008,100,20.83,"rain,snow",,,,10.8,98.8,1026.2,81.9,3.3,,,,,1992-11-29T07:30:27,1992-11-29T16:17:42,0.17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-11-30,44.9,28.8,34.5,39.4,19.7,28,32,90.5,1.213,100,58.33,"rain,snow",,,,20,224.1,1023.8,82.5,4,,,,,1992-11-30T07:31:42,1992-11-30T16:17:12,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-01,37,24.7,27.9,36.5,13.9,19.5,23.8,84.6,0,0,0,,,,,15.4,75.7,1024.6,91.7,19,,,,,1992-12-01T07:32:56,1992-12-01T16:16:44,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-02,32.1,21.3,26.9,25.4,12.2,18.6,14.1,58.9,0,0,0,,,,,14.2,80.8,1017.5,35.9,22.9,,,,,1992-12-02T07:34:08,1992-12-02T16:16:20,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-03,35,16,21.3,27.3,4,11.5,11.6,66.3,0,0,0,,,,,15.1,68.7,1025.5,0.6,24.9,,,,,1992-12-03T07:35:19,1992-12-03T16:15:58,0.3,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-04,23.4,15.4,18.3,9.4,-1.3,3.4,10.6,71.7,0,0,0,,,,,20.6,89.6,1023.5,1.8,25.3,,,,,1992-12-04T07:36:28,1992-12-04T16:15:39,0.33,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-05,20,14.8,16.5,8.2,-1.6,2.7,10.7,77.7,0.001,100,4.17,snow,,,,19.1,91.7,1013,45.7,21,,,,,1992-12-05T07:37:35,1992-12-05T16:15:22,0.37,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-06,47.5,14.2,19.9,43.7,-3.5,5.7,11.4,71.5,0.063,100,8.33,snow,,,,20.6,97,1007.9,85.1,9.8,,,,,1992-12-06T07:38:40,1992-12-06T16:15:09,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-07,26.7,17.3,20.9,26.7,3,11.9,17.6,86.9,0.16,100,29.17,snow,,0.4,,17.2,96.3,1006.1,92.7,5.9,,,,,1992-12-07T07:39:44,1992-12-07T16:14:58,0.43,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-08,28.8,18.3,23,23.6,3.7,13.1,20.4,89.6,0.901,100,87.5,"rain,snow",,,,17.1,111,999.7,97.6,4.1,,,,,1992-12-08T07:40:45,1992-12-08T16:14:51,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-09,28.7,25.9,27.3,28,16,19.7,24.2,88.1,0.399,100,37.5,"rain,snow",,,,15.4,227.4,1012.5,97.3,5.1,,,,,1992-12-09T07:41:45,1992-12-09T16:14:46,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-10,29.6,23.1,26.7,29.6,8.3,17.1,24.3,90.5,1.235,100,91.67,"rain,snow",,2.6,,20.6,103.6,1003.1,99.8,3.3,,,,,1992-12-10T07:42:42,1992-12-10T16:14:44,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-11,29.5,25.7,26.9,28.1,14.4,19,22.8,84.5,0.061,100,29.17,"rain,snow",,0.7,,13.9,91,1008.9,99,14.8,,,,,1992-12-11T07:43:38,1992-12-11T16:14:45,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-12,30,25.9,27.5,29.8,17.8,22.3,25.1,90.5,0.06,100,25,snow,,,,8.8,193.6,1023.5,79.5,12.6,,,,,1992-12-12T07:44:31,1992-12-12T16:14:49,0.6,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-13,38.3,24.9,30.6,33.5,16.5,25.7,27,86.9,0.164,100,29.17,"rain,snow",,,,12.7,159.5,1029.6,99.4,8.8,,,,,1992-12-13T07:45:22,1992-12-13T16:14:56,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-14,47.5,26.7,38.1,43.8,17.6,30.9,29.8,75,1.836,100,100,"rain,snow",,,,19.2,251.9,1018.6,97,3.4,,,,,1992-12-14T07:46:10,1992-12-14T16:15:05,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-15,41.5,21.7,27.5,35.7,13.4,19.1,21.7,81,0.082,100,20.83,"rain,snow",,,,13.9,242.5,1024,72.8,4.8,,,,,1992-12-15T07:46:57,1992-12-15T16:15:18,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-16,22.2,17.9,20.2,21.4,4,9.7,16,83.5,0.147,100,33.33,snow,,1.2,,19,102.1,1011.7,84.3,13.5,,,,,1992-12-16T07:47:40,1992-12-16T16:15:33,0.75,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-17,22.3,19.6,21.1,21.4,7.5,14.2,17.7,86.9,0.246,100,37.5,snow,,0.9,,11.6,87.7,1004.2,97.4,4.2,,,,,1992-12-17T07:48:22,1992-12-17T16:15:52,0.78,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-18,22.8,17,20.2,12.9,6.1,10.2,14.8,79.2,0.01,100,4.17,snow,,,,14.7,252.9,1018.9,57.1,20.4,,,,,1992-12-18T07:49:01,1992-12-18T16:16:13,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-19,26.2,19.5,22.4,26.2,10.2,15.8,20,90.6,0.963,100,95.83,snow,,,,9.7,114,1013.7,100,2.3,,,,,1992-12-19T07:49:37,1992-12-19T16:16:37,0.85,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-20,30.1,22.3,28.1,28.6,12.5,18.3,25.5,90.1,1.364,100,100,"rain,snow",,,,25,245.8,1009,99.9,3.4,,,,,1992-12-20T07:50:11,1992-12-20T16:17:04,0.89,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-21,31.4,28.5,29.9,29.6,16.7,21.5,26.4,87,1.176,100,95.83,"rain,snow",,0,,20.6,249.2,1015.6,99.3,4.2,,,,,1992-12-21T07:50:42,1992-12-21T16:17:33,0.92,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-22,35.1,30,33.3,26.4,16.6,21.7,29.7,86.7,1.353,100,100,"rain,snow",,,,27,247.7,1023,99.1,4.7,,,,,1992-12-22T07:51:10,1992-12-22T16:18:05,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-23,35.9,32.6,34.3,29.2,22.7,25.8,31.2,88.8,0.163,100,25,"rain,snow",,,,18.3,246.8,1031.7,99.1,5.3,,,,,1992-12-23T07:51:35,1992-12-23T16:18:40,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-24,35.1,29.4,32.5,29.5,21.5,25.3,30.7,93,0.232,100,41.67,"rain,snow",,,,17.9,258.1,1029.7,77.9,7.5,,,,,1992-12-24T07:51:58,1992-12-24T16:19:18,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-25,33.8,26.9,28.8,33.8,18.2,22.9,25.6,88,0.179,100,20.83,"rain,snow",,,,10.2,231.3,1022.2,45.8,18.8,,,,,1992-12-25T07:52:18,1992-12-25T16:19:58,0.06,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-26,33.5,26.7,30.3,25.3,15.7,20.5,28,91,0.849,100,83.33,"rain,snow",,,,18.9,247.2,1009.6,98,4.1,,,,,1992-12-26T07:52:36,1992-12-26T16:20:41,0.09,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-27,25.9,22.6,24.2,25.6,11,15.8,21.3,88.6,0.197,100,45.83,snow,,0.4,,16.7,89.2,1004.1,86.3,8.8,,,,,1992-12-27T07:52:50,1992-12-27T16:21:26,0.12,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-28,24.1,21.5,22.8,14.4,9.5,11.1,19.9,88.4,0.145,100,29.17,snow,,,,17.9,90.8,992.7,96.5,5.2,,,,,1992-12-28T07:53:02,1992-12-28T16:22:14,0.15,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-29,30.8,19.2,21.1,22.7,7.5,11.1,17.9,87.2,0.023,100,12.5,"rain,snow",,0.4,,11.6,90.4,999.7,98.4,4.7,,,,,1992-12-29T07:53:11,1992-12-29T16:23:04,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-30,19.3,13.1,17.6,19.3,1.6,10.8,16.1,93.7,0.17,100,29.17,snow,,1.7,,8.7,84,1013.8,92.6,2.2,,,,,1992-12-30T07:53:17,1992-12-30T16:23:57,0.22,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1992-12-31,19.6,13.1,16.6,11.4,-0.8,6.1,13.7,88,0.074,100,25,snow,,,,11.6,84.2,1014.6,82.1,5.9,,,,,1992-12-31T07:53:20,1992-12-31T16:24:52,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-01,21.7,14.5,17.4,20.8,3.5,10.5,14.6,88.5,0,0,0,,,,,10.3,250.1,1014,68.3,13.9,,,,,1993-01-01T07:53:20,1993-01-01T16:25:49,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-02,22,14.8,18.5,14.5,3,9.3,14.9,85.5,0.01,100,4.17,snow,,,,9.5,244.9,1019.7,94.7,7.2,,,,,1993-01-02T07:53:17,1993-01-02T16:26:48,0.32,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-03,26.5,18,22.9,26.5,8.3,15.1,19.8,87.8,0.952,100,79.17,snow,,,,16,226.2,1012.8,99.7,3.8,,,,,1993-01-03T07:53:12,1993-01-03T16:27:49,0.35,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-04,23.5,15.3,19.2,22.7,3.8,12.4,15.9,86.7,0.246,100,50,snow,,0.2,,8.9,83.7,1010.5,94,4.2,,,,,1993-01-04T07:53:04,1993-01-04T16:28:53,0.38,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-05,18.9,10.1,15.4,6.9,-3.2,2.6,9.6,77.6,0,0,0,,,,,12.4,76.6,1020.7,25.7,21.9,,,,,1993-01-05T07:52:53,1993-01-05T16:29:58,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-06,15.4,7.4,10.9,2.9,-5.7,-2.9,5.1,77.3,0,0,0,,,,,14.4,75.8,1022,7.7,25.7,,,,,1993-01-06T07:52:39,1993-01-06T16:31:06,0.45,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-07,34.1,5.8,9.7,27,-9.6,-4.8,3.3,75.3,0,0,0,,,,,15.1,78.2,1009.9,24.8,24.7,,,,,1993-01-07T07:52:22,1993-01-07T16:32:15,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-08,19.6,7.9,13.7,6.9,-8.9,0.2,6.5,72.8,0.029,100,12.5,snow,,0,,15.9,86.7,1006.7,57.8,17.3,,,,,1993-01-08T07:52:02,1993-01-08T16:33:26,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-09,33.1,14.2,19.3,29.4,-1.5,7.8,6.9,59.6,0,0,0,,,,,17.9,93.9,1012.8,46.2,25.4,,,,,1993-01-09T07:51:40,1993-01-09T16:34:39,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-10,29.9,10.8,17.9,25.1,-1.7,7.3,7.8,65.8,0.047,100,16.67,snow,,0,,11.8,91.9,1010.1,51.3,14.7,,,,,1993-01-10T07:51:15,1993-01-10T16:35:53,0.58,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-11,25.5,8.2,14.4,20.2,-5.1,2.5,7.4,74,0,0,0,,,,,14.6,98.6,1016.9,31.8,13.2,,,,,1993-01-11T07:50:47,1993-01-11T16:37:09,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-12,18.3,11.7,14.2,5.5,-1.9,0.4,8.5,77.7,0,0,0,,,,,17.4,86.1,1019.3,54,7.4,,,,,1993-01-12T07:50:16,1993-01-12T16:38:27,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-13,18,13.6,16.3,5,-2.8,0.9,10,75.7,0,0,0,,,,,20.2,78.8,1009.3,73,15.1,,,,,1993-01-13T07:49:43,1993-01-13T16:39:46,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-14,23.8,18.1,21.5,16.9,2.2,10,16.3,80.2,0.05,100,20.83,snow,,,,18.8,77.4,1009.9,91.1,9.3,,,,,1993-01-14T07:49:07,1993-01-14T16:41:06,0.75,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-15,25.2,15.4,21.2,21.3,4.1,14.1,16.8,83,0,0,0,,,,,9.2,68.4,1018.5,61.4,7.8,,,,,1993-01-15T07:48:29,1993-01-15T16:42:28,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-16,24.8,14.2,20.2,17.8,3.3,11.3,16,83.4,0,0,0,,,,,10.2,67.8,1016.1,74.1,6.6,,,,,1993-01-16T07:47:48,1993-01-16T16:43:51,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1993-01-17,26.7,21.5,23.3,17.9,8.3,13.2,18.3,80.7,0,0,0,,,,,15.3,78.7,1014.3,68.8,6.9,,,,,1993-01-17T07:47:04,1993-01-17T16:45:15,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
