name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2016-11-11,50.5,44,46.2,50.5,41.9,44.6,45.4,97,0,0,0,,0,0,23.9,6,72.4,1016.3,67.5,6.5,53.9,4.5,2,,2016-11-11T07:05:18,2016-11-11T16:33:42,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-12,46.5,38.2,43.3,46.5,33.3,40,42.6,97.2,0.333,100,54.17,rain,0,0,38.5,12.6,260.9,1016.1,97.3,5.3,42,3.6,2,,2016-11-12T07:06:48,2016-11-12T16:32:29,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-13,41,37.2,38.8,41,34.2,37.8,37.6,95.4,0.449,100,54.17,rain,0,0,34.4,5.2,97.8,1020.3,88.9,5.9,19.9,1.7,1,,2016-11-13T07:08:17,2016-11-13T16:31:18,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-14,44,37.4,40.1,43,32.7,38.8,39.1,96.1,1.04,100,50,rain,0.4,0.3,28.4,8.5,323.1,1016.4,73.7,5.8,62.6,5.4,3,,2016-11-14T07:09:46,2016-11-14T16:30:09,0.5,"Rain, Partially cloudy",Clearing in the afternoon with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-15,49.5,32.2,37.5,49.3,23.4,32.9,37,98.1,0.813,100,91.67,"rain,snow",0.7,1.1,45,11.1,210.7,1009.4,99.1,2.4,38.2,3.3,2,,2016-11-15T07:11:15,2016-11-15T16:29:02,0.54,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-16,34.3,31.2,32.3,32.8,24.5,28.3,31.8,97.6,0.31,100,66.67,"rain,snow",0.7,1.6,28.2,7.9,210.2,1015.7,99.5,2.3,46.1,3.9,2,,2016-11-16T07:12:43,2016-11-16T16:27:58,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-17,36.4,30.7,32.8,36.4,25.3,31.7,32.1,97.3,0,0,0,"rain,snow",0.3,1.2,19.7,5.4,32.8,1021.1,75.9,6.9,69.1,6,3,,2016-11-17T07:14:10,2016-11-17T16:26:55,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-18,33.8,30.1,31.5,30.3,22.3,25.8,29.4,92,0,0,0,,0,1.1,39.1,11.2,91,1017.5,88.9,6.5,40.4,3.5,2,,2016-11-18T07:15:37,2016-11-18T16:25:55,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-19,35.1,30.6,33,30.8,23.4,27.3,30.9,92,0.048,100,16.67,"rain,snow",0.5,1.1,33.8,9.9,106.8,1009,98.8,3.3,51.8,4.4,2,,2016-11-19T07:17:03,2016-11-19T16:24:58,0.68,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-20,37.6,34.3,35.9,37.5,29.1,32.6,35,96.6,0.131,100,45.83,"rain,snow",0.4,1.1,28.2,7.1,104.9,1008.6,98.4,3.2,25.2,2.2,1,,2016-11-20T07:18:29,2016-11-20T16:24:02,0.71,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-21,37.4,32.7,35.8,37,29.7,33,35.3,98.1,0.169,100,45.83,"rain,snow",0.5,1,19.9,9.9,176.9,1014.4,90.7,5.2,51.3,4.3,2,,2016-11-21T07:19:54,2016-11-21T16:23:09,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-22,33.9,29.8,32,33.8,23.7,27.9,31.1,96.4,0.074,100,33.33,"rain,snow",2.6,1.9,28.6,8.3,114.8,1015.3,84.2,4.3,43.1,3.6,2,,2016-11-22T07:21:18,2016-11-22T16:22:19,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-23,34,31.3,32.6,33,26,29.2,32.1,98.1,0.212,100,58.33,"rain,snow",2,5.2,25.9,7.9,171.4,1015.1,97.9,3.9,52,4.4,2,,2016-11-23T07:22:41,2016-11-23T16:21:31,0.81,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-24,35.1,31.9,33.1,35.1,22.9,27.4,32.4,97.3,0.256,100,79.17,"rain,snow",1.3,6,50.3,13.6,146.5,1012.1,99.9,2.5,18.2,1.5,1,,2016-11-24T07:24:03,2016-11-24T16:20:45,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-25,37.1,31.5,34,35.4,25.4,30.9,33,96.2,0.147,100,16.67,"rain,snow",0.6,5.8,26.9,11.3,327,1012.1,85,6.7,44.6,3.9,2,,2016-11-25T07:25:24,2016-11-25T16:20:02,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-26,38,34.6,36.1,36.7,30,32.9,35.8,98.8,0.029,100,62.5,"rain,snow",2.7,5.8,38,7.6,43.4,1001.2,97.9,3.3,24.3,2.2,1,,2016-11-26T07:26:44,2016-11-26T16:19:22,0.91,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-27,33.6,30.2,32,33.6,23,27.2,31.7,98.9,0.918,100,83.33,"rain,snow",2.1,9,33.6,10.4,280.1,1003.6,99.8,1.8,34.6,3.1,2,,2016-11-27T07:28:03,2016-11-27T16:18:44,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-28,34.5,30.5,32.7,30.9,20,26.5,32.2,98.3,0.513,100,79.17,"rain,snow",1.5,9.8,34.4,14.7,214.1,1010.7,95.2,1.8,31.4,2.7,1,,2016-11-28T07:29:20,2016-11-28T16:18:09,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-29,48.6,32.1,34.9,46.2,26,32,34,96.4,0.021,100,8.33,"rain,snow",4.4,10.7,20.4,7.6,115.1,1018.8,91.1,3.1,41.7,3.6,2,,2016-11-29T07:30:37,2016-11-29T16:17:36,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-11-30,50.9,31.5,34.7,50.9,23.9,29.8,33.3,95.3,1.332,100,87.5,"rain,snow",4,17.1,32.9,15.4,181,1014.7,97.9,2.3,17.9,1.5,1,,2016-11-30T07:31:51,2016-11-30T16:17:07,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-01,32.6,30.1,31.5,32.6,23.7,26.5,30.9,97.7,0.504,100,75,"rain,snow",1.4,18.4,20.8,8.9,174.6,1023.5,98.5,1.7,44,3.7,2,,2016-12-01T07:33:05,2016-12-01T16:16:40,0.08,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-02,35.8,33.3,34.3,35.3,26.9,32.4,33.9,98.6,0.613,100,75,"rain,snow",4.5,18.3,29.1,10.4,226.2,1023.3,99.8,2.6,17,1.5,1,,2016-12-02T07:34:17,2016-12-02T16:16:15,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-03,34.7,31.8,32.6,27,22.3,24.9,32.1,97.7,1.095,100,79.17,"rain,snow",7.3,24.7,28.7,14.5,249.8,1021.8,98.5,3.1,30.3,2.8,2,,2016-12-03T07:35:27,2016-12-03T16:15:54,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-04,31.2,23.3,26.9,25.8,15.2,19.7,26.3,97.5,1.113,100,66.67,"rain,snow",3.4,30.8,36,9.7,214.8,1015.5,89.1,3,47.4,4,2,,2016-12-04T07:36:36,2016-12-04T16:15:35,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-05,24.9,20,23.4,24,13.8,19.4,22.9,98.1,0.24,100,45.83,snow,0.6,31.8,21.9,9.8,142.1,1016.8,96.2,5.5,34.8,3.1,2,,2016-12-05T07:37:42,2016-12-05T16:15:19,0.22,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-06,40.7,18.3,28.7,35,12.3,26.4,23.6,82.6,0,0,0,,0,30.7,12.8,11,2.1,1021.1,55.5,8.8,71.3,6.1,3,,2016-12-06T07:38:47,2016-12-06T16:15:07,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-07,33.4,12.9,21.5,32.5,2.8,15,17.4,84.3,0,0,0,,0,29.6,36.2,8.4,31,1029,32,8.3,73.4,6.5,3,,2016-12-07T07:39:51,2016-12-07T16:14:56,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-08,16.2,13.1,14.4,6,0.1,3.3,10.8,85.5,0.125,100,29.17,snow,6,31.5,45.9,11.4,74,1020.2,62.8,5.5,61.1,5.2,3,,2016-12-08T07:40:52,2016-12-08T16:14:49,0.32,"Snow, Partially cloudy",Becoming cloudy in the afternoon with snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-09,33.9,12.8,16.5,32.8,2.2,7.3,15.3,95,0.222,100,75,"rain,snow",5.9,38.1,37.1,8.5,119,1016.3,100,1.6,10.6,0.9,0,,2016-12-09T07:41:51,2016-12-09T16:14:45,0.36,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-10,30.7,15.2,24.6,30.7,7.3,21.6,23.6,96.1,0.236,100,50,"rain,snow",4.1,41.6,26.8,5.2,85.4,1011.5,94.4,3.4,43.7,3.7,3,,2016-12-10T07:42:48,2016-12-10T16:14:44,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-11,30.4,27.7,28.7,28.9,20.2,23.9,28.2,98.1,0.005,100,12.5,"rain,snow",4,44.9,28.9,7.7,173.5,1012.7,99.3,2.5,26.2,2.3,1,,2016-12-11T07:43:43,2016-12-11T16:14:45,0.43,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-12,30,22.5,27.1,29.9,16.5,24.1,26.6,97.8,0.003,100,8.33,"rain,snow",1.4,44.2,24.2,6.1,116.4,1019.6,98.1,2.1,26.5,2.3,1,,2016-12-12T07:44:36,2016-12-12T16:14:49,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-13,23.2,17.6,20.2,17.4,8.7,13.3,18.8,94.1,0,0,0,snow,0.1,42.5,26.2,6.9,11,1024.3,80,3,55.8,4.9,3,,2016-12-13T07:45:26,2016-12-13T16:14:57,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-14,16.5,13,14.7,7.7,2.4,5,11.7,87.6,0,0,0,snow,0,40.7,36.9,8.4,3.1,1018.8,45.6,4.4,43.1,3.7,2,,2016-12-14T07:46:14,2016-12-14T16:15:07,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-15,20.5,15.5,17.6,18.7,7.1,12.3,15.1,89.8,0,0,0,snow,0.3,39.3,24.6,6.1,18.5,1011.7,96.3,4.8,46.9,4.1,2,,2016-12-15T07:47:00,2016-12-15T16:15:20,0.56,Overcast,Cloudy skies throughout the day.,cloudy,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-16,21.9,12.9,16.5,21.9,8.5,15,13.5,87.8,0,0,0,,0,38.2,19.7,4,16.3,1016.8,26.9,4.4,49.6,4.5,2,,2016-12-16T07:47:44,2016-12-16T16:15:36,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-17,21.2,9.3,16.5,21.2,5.6,12.5,14.3,91,0,0,0,,0,36.7,12.8,7,22.6,1027.4,73,4.4,51.9,4.4,2,,2016-12-17T07:48:24,2016-12-17T16:15:55,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-18,27.6,21.1,23.6,27.6,14.9,20,22.2,94.1,0,0,0,snow,2.4,35.9,17.4,4.7,114.3,1030.3,75.3,5.4,51.6,4.4,3,,2016-12-18T07:49:03,2016-12-18T16:16:16,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-19,35.4,21.7,31.2,35.3,16.3,27.7,30.6,97.7,0.287,100,50,"rain,snow",4.9,38.4,32.7,10.9,254.8,1020.5,99.6,2.7,17.8,1.5,1,,2016-12-19T07:49:39,2016-12-19T16:16:40,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-20,35.7,29.9,31.5,27.8,18.5,23.3,30.5,96.2,0.545,100,45.83,"rain,snow",2.7,38.2,39,21.3,257.3,1021.1,94.9,2.1,43.7,3.7,2,,2016-12-20T07:50:12,2016-12-20T16:17:08,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-21,31.2,23.7,27.6,28.5,17.8,24,26,93.8,0.028,100,8.33,"rain,snow",0,37.3,17.2,4.7,78.2,1028.5,17.3,5.6,62.2,5.3,3,,2016-12-21T07:50:42,2016-12-21T16:17:38,0.76,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-22,33.6,21.9,26.4,31.7,13.4,21.8,24.4,92.6,0.05,100,20.83,"rain,snow",4,38.2,20.8,7.8,93.2,1013.3,65.4,5.6,39.8,3.3,2,,2016-12-22T07:51:10,2016-12-22T16:18:10,0.79,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-23,25.9,22.5,24.1,25.8,14.4,19,23.9,99.1,0.053,100,70.83,snow,1.3,40.7,26.2,7.8,2.7,1002.8,100,2.7,16.7,1.4,1,,2016-12-23T07:51:35,2016-12-23T16:18:46,0.82,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-24,26.3,23.2,25,26.3,17.5,20.7,24.8,99.2,0.014,100,12.5,snow,0.4,41.5,15.9,6.3,348.2,1011.1,99.1,2.2,53.3,4.7,3,,2016-12-24T07:51:58,2016-12-24T16:19:24,0.85,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-25,26.2,19.1,22.1,26.2,14.3,20,21,95.8,0,0,0,snow,2.9,42.4,9.8,3.6,94.8,1018.2,53.5,5,68.6,6,3,,2016-12-25T07:52:17,2016-12-25T16:20:04,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-26,25.5,20,23.4,25.5,14.2,20.8,22.1,95,0.025,100,33.33,snow,5.3,46.9,29.4,6,122.4,1021.7,96,4.7,29.2,2.6,2,,2016-12-26T07:52:34,2016-12-26T16:20:47,0.92,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-27,29,22.1,27.4,22.9,15.4,19.5,26.8,97.3,0.003,100,4.17,"rain,snow",5,51.1,34.4,15.9,236,1016,98.5,1.8,29.1,2.5,2,,2016-12-27T07:52:48,2016-12-27T16:21:33,0.95,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-28,42.8,26.1,28.2,42.8,16.5,24.1,26.4,93.3,0,0,0,"rain,snow",3.8,51.3,27.6,11.2,194,1028.6,78.6,5.6,59.7,5.1,3,,2016-12-28T07:52:59,2016-12-28T16:22:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-29,34.9,25.4,29,32.2,18.7,24.2,28.2,96.9,0.007,100,16.67,"rain,snow",2.2,54.3,31.1,7.1,165.8,1022.4,100,2.5,23.7,2,1,,2016-12-29T07:53:08,2016-12-29T16:23:12,0.02,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-30,29.3,22.4,27.4,25.5,17.6,21.7,26.9,98,0.006,100,20.83,"rain,snow",3.4,55,22.4,7.1,17.2,1022.8,93.4,2.1,56.4,4.9,3,,2016-12-30T07:53:13,2016-12-30T16:24:05,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2016-12-31,27.7,21.1,23.6,21.2,9.9,15.3,23,97.5,0.001,100,4.17,snow,2.3,57.2,28.4,14.9,215.1,1014.3,95.2,1.8,47.9,4,2,,2016-12-31T07:53:16,2016-12-31T16:25:00,0.09,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2017-01-01,24.8,17.5,21.5,23.3,9.1,16.5,20.6,96.3,0.017,100,20.83,snow,1.3,58.8,32.4,6.7,0,1004,83.6,2.7,53.8,4.6,3,,2017-01-01T07:53:14,2017-01-01T16:25:56,0.12,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2017-01-02,27.2,10.4,14.4,27.2,0.6,6.2,10.5,84.7,0,0,0,,0,57.8,36.2,7.8,36.5,1014.5,29.1,4.6,56.3,4.8,3,,2017-01-02T07:53:11,2017-01-02T16:26:56,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2017-01-03,26.3,6.9,10.6,21.9,-5.1,0.2,5.6,79.9,0,0,0,,0,56.6,34.2,9.1,5.9,1024,2.1,5.2,76.2,6.5,4,,2017-01-03T07:53:05,2017-01-03T16:27:58,0.2,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2017-01-04,18.8,6.7,12.5,15.7,-4.7,3.8,3.5,67.1,0,0,0,,0,55.1,41.4,10.8,24.3,1024.3,1.2,5.3,79.2,6.8,4,,2017-01-04T07:52:57,2017-01-04T16:29:02,0.23,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2017-01-05,25.7,9.1,16.2,25.7,2.5,12.4,7.1,68.3,0,0,0,,0,54.1,22.6,4.8,58.6,1024.7,0.5,6.1,77.8,6.8,4,,2017-01-05T07:52:45,2017-01-05T16:30:07,0.25,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2017-01-06,38.5,5.7,15.1,38.5,-7.9,8.5,8.3,75.9,0,0,0,,0,53.7,28.9,8.8,83.9,1018.2,5.8,6.2,77.8,6.8,3,,2017-01-06T07:52:31,2017-01-06T16:31:15,0.3,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
