name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2023-11-11,54,34.5,37.6,54,27.4,34,34.2,87.8,1.269,100,79.17,"rain,snow",0.3,0.6,38.5,14.7,215.5,1014,95.8,2.9,6.3,0.5,0,10,2023-11-11T07:04:18,2023-11-11T16:34:35,0.95,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-12,51.7,34.5,36.2,51.7,29.5,34.2,33.4,89.6,0.126,100,25,"rain,snow",0,0.3,24.2,8.4,29.6,1014.2,92,2.8,37.5,3.2,1,10,2023-11-12T07:05:48,2023-11-12T16:33:21,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-13,39,30.4,35.4,38,30.4,34.4,31.9,87,0.159,100,41.67,"rain,snow",0,0,13.9,6.2,346.3,1016.5,67.7,6.4,65.3,5.5,4,10,2023-11-13T07:07:18,2023-11-13T16:32:08,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-14,49.1,26.2,32.1,46.1,23.3,31.9,25.6,77.4,0,0,0,,0,0,11.4,6.8,10.4,1018,3.8,9.8,89.9,7.8,4,10,2023-11-14T07:08:47,2023-11-14T16:30:58,0.05,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-15,46.6,30.7,35.3,45.6,26.9,33.7,30.5,83.2,0.09,100,12.5,"rain,snow",0,0,16.1,6.5,350.4,1014.4,73.6,7,39.8,3.5,1,10,2023-11-15T07:10:16,2023-11-15T16:29:50,0.09,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-16,35.1,27.1,30.1,35.1,23.3,28.9,26.1,85.1,0,0,0,,0,0,12.8,7.7,359.8,1019.8,10.1,9.9,72,6.2,4,10,2023-11-16T07:11:44,2023-11-16T16:28:44,0.12,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-17,34.5,26.2,29.8,34.5,23.5,27.2,26.2,86.5,0,0,0,,0,0,18.3,6.2,12,1019.8,53.8,6.7,80.7,6.9,4,10,2023-11-17T07:13:12,2023-11-17T16:27:40,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-18,34.4,29,31.2,31.7,22.8,27.3,28.8,90.6,0.049,100,12.5,"rain,snow",0,0,20.8,6.9,18.3,1010.2,90.2,3.3,62.3,5.3,4,10,2023-11-18T07:14:39,2023-11-18T16:26:38,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"KSEA,KSMP,MPSW1,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-19,35.7,31,33.7,34.1,25,27.2,31,89.7,1.06,100,79.17,"rain,snow",4.5,0.1,36.8,12.8,243.8,1022,98.2,3.2,7,0.5,1,10,2023-11-19T07:16:06,2023-11-19T16:25:39,0.23,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-20,33.9,27.6,30.5,30.9,23.4,27.4,27.5,88.5,0,0,0,,0,0,21.9,6.8,355.9,1033.9,25.4,8.7,43.2,3.7,2,10,2023-11-20T07:17:32,2023-11-20T16:24:42,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KSMP,MPSW1,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-21,39.3,29.3,33,39.3,24.1,30.4,29.4,86.6,0.015,100,12.5,"rain,snow",0,0,21.9,6.3,102.5,1028,52.2,9.4,40.1,3.5,3,10,2023-11-21T07:18:58,2023-11-21T16:23:47,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-22,39.3,31.6,36,38.7,27.2,34,33.9,91.9,0.124,100,25,rain,0,0,15,5.9,358,1026.8,91.7,2.6,11.3,0.9,1,10,2023-11-22T07:20:22,2023-11-22T16:22:55,0.34,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-23,47.7,29.2,35.6,46.1,26.2,34.2,30.8,83.3,0,0,0,,0,0,9.2,7.5,30.6,1028.7,55.7,6,30.5,2.7,3,10,2023-11-23T07:21:46,2023-11-23T16:22:05,0.37,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-24,39.9,26.9,31.9,39.9,23.5,31.6,19.3,60.4,0,0,0,,0,0,9.2,3.8,33.2,1027.8,2.9,9.8,57.1,4.9,4,10,2023-11-24T07:23:09,2023-11-24T16:21:18,0.41,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-25,36.4,22.8,28.2,36.4,18.4,26.6,20.6,73.4,0,0,0,,0,0,13.9,3.6,26.5,1028.7,2.8,9.8,66,5.6,4,10,2023-11-25T07:24:31,2023-11-25T16:20:33,0.44,Clear,Clear conditions throughout the day.,clear-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-26,34,23.7,27.4,30.9,18.2,24.2,22.7,82.3,0,0,0,,0,0,15,5.2,12.5,1027.5,8.7,9.5,94.8,8.3,10,10,2023-11-26T07:25:51,2023-11-26T16:19:51,0.48,Clear,Clear conditions throughout the day.,clear-day,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-27,40.3,25.1,27.2,37.4,18.2,22.4,23.8,87,0,0,0,,0,0,17.2,6.6,109.4,1025.6,91.4,8.7,83.4,7.2,4,10,2023-11-27T07:27:11,2023-11-27T16:19:11,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-28,29.4,23.4,25.1,29.4,18,22.1,22,87.7,0,0,0,,0,0,17.2,4.9,88.1,1024,92.4,8.7,70.3,6.2,4,10,2023-11-28T07:28:29,2023-11-28T16:18:34,0.55,Overcast,Cloudy skies throughout the day.,cloudy,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-29,25.8,22.8,23.8,24.9,17.1,20.7,21,88.9,0,0,0,,0,0,8.1,4.4,73.4,1019.7,99.3,5.3,29.1,2.5,1,10,2023-11-29T07:29:47,2023-11-29T16:18:00,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-11-30,45.2,22.4,34.5,45.2,18.5,32.3,29.7,82.9,0.078,100,20.83,rain,2.7,0.1,10.3,10.1,131.3,1012.2,99.6,6.6,33.1,3,2,10,2023-11-30T07:31:02,2023-11-30T16:17:28,0.61,"Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-01,41,21.9,33.9,37.2,21.4,29.7,31.4,90.6,1.349,100,95.83,"rain,snow",18.3,2.6,32.3,15.6,165.1,1006.8,99.6,3.8,1.1,0,0,10,2023-12-01T07:32:17,2023-12-01T16:16:59,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-02,35,30,32.1,32.7,23.3,27.4,29.5,90.1,1.279,100,66.67,"rain,snow",19,7.3,39,12,219.2,1006,93.3,3.6,0.3,0,0,10,2023-12-02T07:33:30,2023-12-02T16:16:33,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-03,39,30.9,34.2,34.7,23.7,31,31.2,89,0.654,100,37.5,"rain,snow",3.6,1.1,27.6,9.9,212.2,1012.4,83.3,5.2,0.8,0,0,10,2023-12-03T07:34:41,2023-12-03T16:16:09,0.71,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-04,38.7,33.5,36,38.7,30.6,34.3,32.4,87.1,0.982,100,66.67,"rain,snow",0,0.5,26.4,6,85.8,1017.6,88.4,4.1,5.3,0.5,0,10,2023-12-04T07:35:51,2023-12-04T16:15:49,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-05,48.9,37.5,44.4,48.9,34.5,44.1,42.7,93.6,2.091,100,100,rain,0,0,25.3,6.7,36.7,1014.7,100,2.1,5.3,0.5,0,10,2023-12-05T07:36:59,2023-12-05T16:15:31,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-06,50,34.4,38.7,50,30.5,37.7,36.9,93.2,0.448,100,83.33,"rain,snow",0,2.6,13.9,4.8,341.1,1007.9,99.9,1.5,11.8,1,1,10,2023-12-06T07:38:05,2023-12-06T16:15:16,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-07,33.9,29.6,32.4,33.9,22.7,29.4,30.2,91.4,0.942,100,91.67,"rain,snow",7.5,11.7,24.2,7.8,174.3,1010.2,93.6,4.1,9.4,0.9,1,10,2023-12-07T07:39:10,2023-12-07T16:15:04,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-08,31.8,26.6,29.6,31.1,21.7,27,26.8,89.3,0.611,100,66.67,"rain,snow",4.8,13.3,15,6.9,185,1025.1,85.4,2.9,22.4,1.8,1,10,2023-12-08T07:40:12,2023-12-08T16:14:55,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-09,30.8,25.4,27.1,29.6,19.3,24,24.1,88.2,1.433,100,50,"rain,snow",16.4,15.2,19.5,6.7,93.2,1025.1,84.6,4.2,5.8,0.6,0,10,2023-12-09T07:41:13,2023-12-09T16:14:48,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-10,51.4,30.5,38.2,51.4,27,36.7,36.3,92.6,1.092,100,91.67,"rain,snow",0,19.7,25.3,5.5,213.2,1019.9,99.1,1.8,17.6,1.5,1,10,2023-12-10T07:42:12,2023-12-10T16:14:45,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-11,38.9,30.3,35,38.9,26,33.6,32.5,90.6,0.018,100,4.17,rain,0,17.7,11.4,4.2,354.1,1022.3,90.5,3.2,62.4,5.5,4,10,2023-12-11T07:43:08,2023-12-11T16:14:44,0.96,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-12,32.2,29.8,30.8,32,24.2,27.1,28.8,92,0,0,0,,0,16.9,19.5,6.3,19.5,1025.2,95.8,1.8,63.3,5.3,3,10,2023-12-12T07:44:02,2023-12-12T16:14:47,0,Overcast,Cloudy skies throughout the day.,cloudy,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-13,48,28.7,31.2,46.8,19.7,26.9,27.7,87.2,0,0,0,,0,12.3,19.5,9.7,172.8,1022.2,86.2,3.1,59.2,5.1,3,10,2023-12-13T07:44:54,2023-12-13T16:14:52,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-14,32.9,30.5,31.5,32.9,25.6,29.6,29.1,90.7,0.038,100,20.83,"rain,snow",0.1,0,12.8,5.2,64.3,1023.3,99.8,2,14.1,1.2,1,10,2023-12-14T07:45:44,2023-12-14T16:15:00,0.07,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"KSEA,KSMP,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-15,50.7,30.2,33.1,50.7,24.5,29.6,30,88.4,0,0,0,,0,0,16.1,5.8,39.1,1026.4,78.7,2.6,55.8,4.8,3,10,2023-12-15T07:46:32,2023-12-15T16:15:11,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-16,42.8,27.8,34.3,42.8,23.8,32.7,28,78.9,0,0,0,,0,0,9.2,5.8,72.5,1023.5,36.1,6.1,59.6,5.2,3,10,2023-12-16T07:47:17,2023-12-16T16:15:25,0.14,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-17,34.3,24.6,27.3,31.7,18.3,22.6,24.1,87.5,0,0,0,,0,0,16.1,6.8,5.3,1022.9,84.1,2,44.3,3.9,2,10,2023-12-17T07:47:59,2023-12-17T16:15:42,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-18,31.6,27.4,29.6,31.3,21.3,26,26.1,86.5,0.012,100,12.5,"rain,snow",0,0,16.1,5.9,56.4,1010.6,98.4,2.3,26.7,2.4,2,10,2023-12-18T07:48:39,2023-12-18T16:16:01,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-19,37,30,34,37,24.9,31.1,30.7,87.7,0.099,100,25,"rain,snow",0,0,19.5,5.8,65.5,1005.5,93.9,1.9,14.7,1.3,1,10,2023-12-19T07:49:17,2023-12-19T16:16:24,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,rain,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-20,45,33.8,38.3,45,33.8,38.2,34.7,87,0,0,0,,0,0,10.3,3,37.8,1014.2,10.8,7.3,36.1,3.3,3,10,2023-12-20T07:49:52,2023-12-20T16:16:49,0.28,Clear,Clear conditions throughout the day.,clear-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-21,44.1,29.6,38.4,44.1,25.8,38,32.8,80.7,0,0,0,,0,0,11.4,3.7,52.2,1017.1,61.9,7.4,54.4,4.8,3,10,2023-12-21T07:50:24,2023-12-21T16:17:17,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-22,32.7,28.4,30.3,32.7,20.9,25.9,27.9,90.9,1.271,100,75,"rain,snow",12.7,1.1,23,8.6,88.4,1015.5,98.6,2,6.5,0.6,0,10,2023-12-22T07:50:54,2023-12-22T16:17:48,0.35,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-23,35.8,25.2,28.1,35.8,21.1,26.3,24.8,87.5,0,0,0,snow,0.2,2.6,18.3,6.1,125,1025.2,36.8,7.7,68.8,5.9,4,10,2023-12-23T07:51:21,2023-12-23T16:18:21,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-24,26.6,23.1,24.7,25.6,15.6,19.9,21.3,86.8,0.021,100,8.33,snow,0.5,1.8,23,6.4,63,1023.2,79.4,7,17,1.4,1,10,2023-12-24T07:51:45,2023-12-24T16:18:57,0.42,"Snow, Partially cloudy",Partly cloudy throughout the day with afternoon snow.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-25,28.9,24.4,26.7,22.4,15.8,19.3,22.8,84.8,0.201,100,45.83,"rain,snow",1.6,1.8,33.3,13.5,135.6,1022.4,98.7,4,9.4,0.8,0,10,2023-12-25T07:52:07,2023-12-25T16:19:36,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-26,34.7,25.7,29.7,34.7,21.5,26.2,26.5,87.9,0.162,100,12.5,"rain,snow",0.7,2.9,23,9.3,73.9,1021.3,92.2,3.9,56.7,5,3,10,2023-12-26T07:52:26,2023-12-26T16:20:18,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-27,35.7,30.8,32.9,30.9,24.6,27.5,29.1,85.6,0.021,100,25,"rain,snow",0,1.7,32.3,11.5,107.1,1014.7,97.6,2.5,9,0.9,1,10,2023-12-27T07:52:42,2023-12-27T16:21:02,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-28,56.1,32.8,35.4,56.1,29,32.6,31.6,86.6,0.022,100,20.83,"rain,snow",0,3.6,19.7,6.4,79.1,1021.2,98.5,2.3,29.8,2.6,2,10,2023-12-28T07:52:55,2023-12-28T16:21:48,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-29,37.2,34.3,36.1,36.9,28.3,32.8,32,84.9,0,0,0,,0,12,40.3,11.2,113.4,1016.1,83.2,3.1,12.3,1,1,10,2023-12-29T07:53:05,2023-12-29T16:22:37,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-30,38.1,34.7,36.5,38.1,32.1,35.7,33.9,90.3,0.158,100,50,"rain,snow",0,10.4,16.1,4.7,294.8,1015.5,98.1,3.5,12.7,1.1,1,10,2023-12-30T07:53:13,2023-12-30T16:23:28,0.62,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2023-12-31,36,30.3,33.5,36,29.7,33,31,90.3,0.026,100,12.5,"rain,snow",0,9.3,10.3,3.6,83.5,1021.2,59.1,5.7,27.9,2.3,3,10,2023-12-31T07:53:17,2023-12-31T16:24:22,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2024-01-01,30.9,27.1,29.1,30.9,23.6,26.9,26.5,89.7,0.005,100,4.17,"rain,snow",0,8.8,15,4.3,17.7,1023.7,93.5,2.4,61.8,5.5,3,10,2024-01-01T07:53:19,2024-01-01T16:25:18,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2024-01-02,31.2,28.9,30.3,31.1,23.5,27.2,27.9,90.7,0.258,100,50,"rain,snow",1.1,8.7,30,7.6,32.6,1017.4,97.3,1.6,7.4,0.6,0,10,2024-01-02T07:53:18,2024-01-02T16:26:16,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,KSMP,KBFI,72793494248,RXSW1,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2024-01-03,35,30.2,32.3,34,27.4,31.3,30,91.4,0.234,100,50,"rain,snow",1.8,9.1,21.9,4.3,6.2,1016.5,98,2.7,37.5,3.3,3,10,2024-01-03T07:53:14,2024-01-03T16:27:16,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,RXSW1,FTAW1,KRNT,72781524237"
