name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",1995-11-11,53.9,34.7,39.1,53.9,25.9,32.1,38.1,96.3,0.045,100,25,"rain,snow",,5.5,,20.1,242.8,1010.5,98.5,4,,,,,1995-11-11T07:03:59,1995-11-11T16:34:50,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-12,36.2,33.9,35,36.2,25.6,29.9,34.2,97.2,0.004,100,16.67,"rain,snow",,3.9,,14.3,240.8,1020.5,96.7,4.9,,,,,1995-11-12T07:05:29,1995-11-12T16:33:35,0.68,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-13,56.9,33.8,43.1,56.9,27.5,38.4,42.6,98.1,0.02,100,50,"rain,snow",,,,19.1,220.3,1021.2,99.1,4,,,,,1995-11-13T07:06:58,1995-11-13T16:32:22,0.71,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-14,51.9,44,47.7,51.9,38.5,44.4,46,94,0,0,0,,,,,14.5,224.3,1018.5,73.8,7.4,,,,,1995-11-14T07:08:28,1995-11-14T16:31:12,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-15,45.6,39.9,42.2,41.5,34.6,37.6,42,99.3,0.011,100,16.67,rain,,,,11.2,126.5,1014.7,96.4,1.7,,,,,1995-11-15T07:09:57,1995-11-15T16:30:03,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-16,53.9,38.7,41.9,53.9,33.9,40.4,38.8,89.2,0,0,0,,,,,6.6,76,1020.7,74.1,9.3,,,,,1995-11-16T07:11:25,1995-11-16T16:28:57,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-17,58.5,37,39.6,58.5,31,34.3,38.7,96.7,0.009,100,12.5,rain,,,,15.5,91.3,1014.1,98.2,3.8,,,,,1995-11-17T07:12:53,1995-11-17T16:27:52,0.84,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-18,53,35.9,38.8,53,24.8,31.7,37.3,94.6,0.015,100,20.83,rain,,,,28.4,237.1,1020.9,91.3,5.5,,,,,1995-11-18T07:14:21,1995-11-18T16:26:50,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-19,52.5,32.4,42.7,52.5,26.4,39.1,39.9,90.5,0,0,0,,,,,14.3,355,1023.9,80.5,18,,,,,1995-11-19T07:15:48,1995-11-19T16:25:51,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-20,59,32.3,41.2,59,23.9,36.3,31.7,69.7,0,0,0,,,,,15.2,39.8,1019.1,52.5,18.4,,,,,1995-11-20T07:17:14,1995-11-20T16:24:53,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-21,45.9,32.7,39.9,45.9,24.6,35.9,31.3,71.6,0.003,100,12.5,rain,,,,10.4,69.2,1016,83.3,9.5,,,,,1995-11-21T07:18:40,1995-11-21T16:23:58,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-22,53.4,40.2,44.1,53.4,38.5,42.3,43.8,98.6,0.016,100,33.33,rain,,,,12.5,228.4,1021.2,99.3,3.5,,,,,1995-11-22T07:20:05,1995-11-22T16:23:05,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-23,54.9,39.8,42.3,54.9,33.8,38.6,41.9,98.5,0.078,100,54.17,rain,,,,10.8,139.8,1018.6,93.8,2.5,,,,,1995-11-23T07:21:29,1995-11-23T16:22:15,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-24,46.3,39.7,43.3,45.8,31.3,41.4,42.6,97.3,0.037,100,58.33,rain,,,,15.9,212.5,1014,97.9,3.9,,,,,1995-11-24T07:22:52,1995-11-24T16:21:27,0.08,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-25,52.4,32.9,38.2,52.4,25.1,32,36.9,95.5,0.107,100,16.67,"rain,snow",,3.5,,16.5,231,1011.7,92.7,5.3,,,,,1995-11-25T07:24:14,1995-11-25T16:20:42,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-26,49,32.7,34.7,45.8,23,28.6,33.8,96.8,0,0,0,,,11,,19.7,236.1,1019.8,90.3,3.6,,,,,1995-11-26T07:25:35,1995-11-26T16:19:59,0.15,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-27,45.3,29.8,34.1,40.8,25.5,32.4,33.5,97.7,0.04,100,45.83,"rain,snow",,17.5,,11.3,192.5,1016.2,100,1.3,,,,,1995-11-27T07:26:55,1995-11-27T16:19:19,0.18,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-28,45.4,41.2,43.9,38.8,33.9,36.5,43.4,98.3,0.086,100,62.5,rain,,7.5,,21.3,243.1,1009.9,100,2.1,,,,,1995-11-28T07:28:13,1995-11-28T16:18:41,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-29,55.4,38.6,45.8,55.4,28.8,39.9,44.8,96.2,0.144,100,62.5,rain,,1.2,,25.2,231.2,1005,100,2.8,,,,,1995-11-29T07:29:31,1995-11-29T16:18:07,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-11-30,50.4,32.8,36.7,50.4,24.8,31.3,35.6,95.9,0.026,100,33.33,"rain,snow",,2,,17.2,234.5,1007.4,99.2,3.9,,,,,1995-11-30T07:30:47,1995-11-30T16:17:34,0.28,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-01,44.4,29.7,32.1,38.6,20.2,24.6,31,96,0.035,100,58.33,"rain,snow",,14.6,,14.5,236.4,1006.3,98.6,1.8,,,,,1995-12-01T07:32:02,1995-12-01T16:17:05,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-02,44,26.6,30.1,35.2,16.3,22.1,28.2,92.6,0.058,100,8.33,"rain,snow",,16.1,,25.3,231.5,1016.5,93.8,4.7,,,,,1995-12-02T07:33:15,1995-12-02T16:16:38,0.35,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-03,40.9,25.9,28.4,36,18.6,23.3,26.3,92,0.04,100,29.17,snow,,24,,13.2,101.4,1011.1,97,5.8,,,,,1995-12-03T07:34:27,1995-12-03T16:16:14,0.39,"Snow, Overcast",Cloudy skies throughout the day with snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-04,43.1,22.6,28.3,36.3,8.9,17.8,23.9,84.1,0,0,0,,,24,,27.5,237.4,1017.5,84.1,9.5,,,,,1995-12-04T07:35:37,1995-12-04T16:15:53,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-05,36.5,19.6,22.9,30.7,8.6,16,18.2,82.5,0,0,0,,,23,,10,74,1021.3,42.4,8.1,,,,,1995-12-05T07:36:45,1995-12-05T16:15:35,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-06,33.5,21.3,27.8,33.5,13.2,23.5,13.7,58.8,0,0,0,,,20.5,,8.5,236.1,1022.5,51.9,6.8,,,,,1995-12-06T07:37:52,1995-12-06T16:15:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-07,34.1,14.4,23.5,25.5,0.1,13.8,19.8,86.2,0,0,0,,,20.9,,13,243.5,1022.8,81.9,6.6,,,,,1995-12-07T07:38:57,1995-12-07T16:15:07,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-08,40,9.2,11.8,34.9,-6.8,-3.5,2.3,66,0,0,0,,,19.5,,15.2,76.1,1028.4,75.1,12.5,,,,,1995-12-08T07:40:00,1995-12-08T16:14:57,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-09,14.4,9.9,11.6,0,-6.8,-4.3,7.2,82.7,0.046,100,62.5,snow,,21.5,,17.1,82.6,1023.2,99.8,5.4,,,,,1995-12-09T07:41:01,1995-12-09T16:14:50,0.59,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-10,48,13.4,25.9,44.9,-1.4,15.7,22.9,88.2,0.131,100,79.17,"rain,snow",,22.1,,14.4,98.2,1007.7,100,4.5,,,,,1995-12-10T07:42:00,1995-12-10T16:14:46,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-11,53.4,23.9,34,53.4,15.8,26.9,32.2,93.5,0.048,100,50,"rain,snow",,,,16.7,105.3,1001.5,93.8,3.8,,,,,1995-12-11T07:42:57,1995-12-11T16:14:45,0.66,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-12,55.4,32.5,38.9,55.4,23,31.2,34.6,86.2,0.054,100,41.67,"rain,snow",,,,25.8,129.9,982.4,99.2,5.1,,,,,1995-12-12T07:43:52,1995-12-12T16:14:47,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-13,50.4,33.6,38.2,50.4,24.9,32,34.8,88.7,0.035,100,29.17,"rain,snow",,,,25.3,218.8,1004.3,98.6,7.8,,,,,1995-12-13T07:44:44,1995-12-13T16:14:51,0.73,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-14,33.6,30.9,31.8,33.6,20.6,26.5,30.8,95.8,0.024,100,37.5,"rain,snow",,,,14.1,117.5,1010.7,90.4,2.4,,,,,1995-12-14T07:45:35,1995-12-14T16:14:59,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-15,33.1,28.7,31.5,32.5,22.5,26.9,30.2,94.9,0,0,0,,,,,11.4,228,1018.6,92.4,2.7,,,,,1995-12-15T07:46:23,1995-12-15T16:15:10,0.79,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-16,32.9,27.1,30.7,32.9,18,26.9,28.8,92.7,0,0,0,,,,,9.4,111.7,1022.6,85.9,4.7,,,,,1995-12-16T07:47:08,1995-12-16T16:15:23,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-17,46,24.1,28.4,41.3,12,18,24.9,87.1,0.014,100,33.33,snow,,,,15.9,90.9,1019.7,99.9,5.5,,,,,1995-12-17T07:47:51,1995-12-17T16:15:39,0.86,"Snow, Overcast",Cloudy skies throughout the day with snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-18,45.9,26.1,29.1,40.9,15.2,20.8,27.6,94,0.026,100,41.67,snow,,,,12.5,93.1,1018.9,99.7,2.2,,,,,1995-12-18T07:48:32,1995-12-18T16:15:58,0.89,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-19,45.9,27.9,30.9,43,20.2,25.1,28.3,90.2,0.001,100,4.17,"rain,snow",,29.9,,9.4,94.2,1021.8,92.6,3.7,,,,,1995-12-19T07:49:10,1995-12-19T16:16:20,0.92,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-20,32.4,27.9,29.6,29.3,19.7,24.4,27.9,93.2,0,0,0,,,28.2,,10.4,75.6,1023.8,87.9,3.9,,,,,1995-12-20T07:49:46,1995-12-20T16:16:45,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-21,41,27,28.5,41,14.6,18.5,24.7,85.7,0,0,0,,,24.4,,17.9,85.2,1022.9,90.7,5.3,,,,,1995-12-21T07:50:18,1995-12-21T16:17:12,0,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-22,28.3,24.9,26.6,18.4,13.1,15.5,23.2,86.9,0,0,0,,,24.4,,15.7,80.5,1023.4,65.5,7.3,,,,,1995-12-22T07:50:49,1995-12-22T16:17:42,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-23,25.1,22.4,23.5,13.3,8.3,10.7,20.6,88.3,0,0,0,,,24.8,,18.7,75.6,1025.1,89.6,7.9,,,,,1995-12-23T07:51:16,1995-12-23T16:18:15,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-24,23.2,20.4,21.8,10.3,6.7,8.4,19.5,90.8,0,0,0,,,24.8,,18.8,75.1,1027.9,89.6,5.3,,,,,1995-12-24T07:51:41,1995-12-24T16:18:51,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-25,22.6,18.6,20.1,10.2,3.8,7.2,18.3,92.8,0,0,0,,,26,,17.4,82.5,1029.5,55.7,1.6,,,,,1995-12-25T07:52:03,1995-12-25T16:19:29,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-26,21.6,18.3,19.5,10.6,5.6,7.3,17.4,91.2,0,0,0,,,26,,14.6,85.9,1029.2,61.7,0.9,,,,,1995-12-26T07:52:23,1995-12-26T16:20:10,0.16,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-27,38.9,19.3,21.2,33.3,7,9.8,17.6,86.2,0.005,100,16.67,snow,,26,,13.9,79.1,1024.7,98.4,2.4,,,,,1995-12-27T07:52:39,1995-12-27T16:20:54,0.19,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-28,51.6,20.5,24,51.6,7.3,13.8,20.1,86.1,0.02,100,33.33,snow,,27.2,,16.3,92.1,1021,99.4,5.7,,,,,1995-12-28T07:52:53,1995-12-28T16:21:40,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-29,49.5,20.6,30.8,44.6,7.7,24.5,27.9,91.6,0.045,100,54.17,"rain,snow",,31.1,,13.6,115.6,1011.5,100,2.5,,,,,1995-12-29T07:53:04,1995-12-29T16:22:28,0.26,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-30,49.5,32.8,38,44.9,25,31.5,36.7,95.1,0.007,100,20.83,"rain,snow",,29.5,,19.8,229.8,1007.8,94.4,5.3,,,,,1995-12-30T07:53:12,1995-12-30T16:23:19,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow in the morning and afternoon.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-12-31,49.5,33.8,38.4,48.4,23.7,32.1,37.5,96.4,0.007,100,8.33,rain,,29.1,,20.9,240.9,1022.1,99.4,3.8,,,,,1995-12-31T07:53:17,1995-12-31T16:24:12,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-01,48.8,31.9,36.8,47.5,26.4,32.9,35.6,95.6,0.001,100,4.17,"rain,snow",,28.5,,8.7,185.8,1027.6,100,3.7,,,,,1996-01-01T07:53:18,1996-01-01T16:25:07,0.36,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-02,52.1,31,42.5,52.1,24.9,37,41.3,95.9,0.009,100,20.83,rain,,26.4,,20,230.4,1014.1,100,5.1,,,,,1996-01-02T07:53:18,1996-01-02T16:26:04,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-03,47.9,29.6,34.9,42.5,19.8,25.9,33.2,93.8,0,0,0,,,22.8,,21.3,236.9,1005.7,97.5,3.7,,,,,1996-01-03T07:53:15,1996-01-03T16:27:04,0.43,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-04,42.5,22.9,28.8,36.2,16.7,23.2,26.6,91.7,0.004,100,12.5,snow,,33.1,,11.5,221.5,1013.9,99.3,2.3,,,,,1996-01-04T07:53:08,1996-01-04T16:28:06,0.46,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-05,38.9,18.8,22.9,32.1,7.4,14.6,20.8,91.7,0.021,100,25,"rain,snow",,39,,12.1,89.9,1021.1,100,2.8,,,,,1996-01-05T07:52:59,1996-01-05T16:29:10,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-06,43.5,20.3,25.6,38.8,8.5,18.8,24,93.7,0.016,100,29.17,"rain,snow",,38,,11.1,101.7,1021.1,100,2.6,,,,,1996-01-06T07:52:47,1996-01-06T16:30:16,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-07,55.4,31.6,38,55.4,27.8,36.1,37,96.2,0.081,100,37.5,"rain,snow",,,,14.4,174.2,1016,94.6,4.4,,,,,1996-01-07T07:52:33,1996-01-07T16:31:24,0.57,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-08,48.4,31.7,37.2,44.1,24.8,33.4,34.8,91.1,0.201,100,4.17,rain,,,,10.4,154.7,1019.4,87.1,8.3,,,,,1996-01-08T07:52:15,1996-01-08T16:32:34,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-09,50,30.7,36.8,46.5,22.3,30.9,33,87.3,0.001,100,4.17,rain,,,,15.4,180.8,1017.4,86.1,6.7,,,,,1996-01-09T07:51:55,1996-01-09T16:33:45,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-10,35.8,30.9,33.6,34,21.7,26.4,32.2,94.6,0,0,0,,,,,16.9,244.2,1029,92.1,6.1,,,,,1996-01-10T07:51:32,1996-01-10T16:34:59,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-11,48.9,34.1,41.7,48.9,26.9,38.3,20.5,47.3,0,0,0,,,33.9,,10.6,260.4,1028.4,52.1,12.9,,,,,1996-01-11T07:51:06,1996-01-11T16:36:13,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-12,50.3,34.5,43.5,50.3,31.9,40.8,19.5,41,0,0,0,,,30.9,,7.5,194.6,1019.3,46.5,11.4,,,,,1996-01-12T07:50:37,1996-01-12T16:37:30,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-13,44.4,31.4,36.7,39.5,24,30.9,35,94.2,0.008,100,20.83,"rain,snow",,30.5,,11.8,231.4,1015.9,96.5,4.6,,,,,1996-01-13T07:50:06,1996-01-13T16:38:48,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-14,50.1,36.6,41.3,50.1,32.6,37.4,40.3,96.5,0.059,100,58.33,rain,,29.1,,16.7,218.8,1010.6,99.5,4.3,,,,,1996-01-14T07:49:32,1996-01-14T16:40:07,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-15,51.1,33.9,39.4,51.1,25.1,34.2,37.9,94.4,0.145,100,66.67,"rain,snow",,27,,20.7,212.1,1002.9,97.9,5.3,,,,,1996-01-15T07:48:56,1996-01-15T16:41:28,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-16,44,23.1,27.3,35.4,13.6,17.8,25.2,92.2,0.002,100,8.33,snow,,28.9,,21.8,243.8,1004.7,98.8,5.7,,,,,1996-01-16T07:48:17,1996-01-16T16:42:50,0.87,"Snow, Overcast",Cloudy skies throughout the day with snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-17,38.9,20.2,24.7,34.3,12.2,17.3,22.8,92.6,0.003,100,4.17,snow,,33.1,,11.1,241.5,1016.1,98.6,5.1,,,,,1996-01-17T07:47:35,1996-01-17T16:44:13,0.91,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1996-01-18,38.9,16.6,18.8,33.9,1.7,5.2,14.6,84.1,0.002,100,4.17,snow,,32.5,,19.3,88.8,1006.7,84.8,8,,,,,1996-01-18T07:46:51,1996-01-18T16:45:37,0.94,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,rain,"72793024233,72793524234,72781524237"
