name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2003-11-21,24.1,17.8,21.9,23.7,9.6,16.3,19.9,91.6,0.014,100,16.67,snow,0,19,,5.9,202.9,1015.4,72.7,2.5,,,,,2003-11-21T07:18:44,2003-11-21T16:23:54,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-22,25.9,17.7,21.9,25,8.4,15.4,19.3,89.7,0,0,0,snow,3.2,20,,6.9,187.1,1021.6,90.4,6.9,,,,,2003-11-22T07:20:09,2003-11-22T16:23:01,0.96,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-23,33.5,25.3,29.1,33.5,20.1,27.8,27.7,94.4,0.339,100,58.33,"rain,snow",3.1,24.1,,6.2,195.7,1017.7,100,1,,,,,2003-11-23T07:21:33,2003-11-23T16:22:11,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-24,29.8,25.9,26.9,27,17.9,20.7,25.2,93.1,0.513,100,70.83,"rain,snow",5.7,27.5,,8.4,215.5,1009.3,93.9,4.3,,,,,2003-11-24T07:22:56,2003-11-24T16:21:23,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-25,30.9,24.1,28.1,26.9,18.7,23.3,26.7,94.1,1.385,100,100,"rain,snow",6.1,34.4,,8.6,222,999.7,96.5,0.9,,,,,2003-11-25T07:24:18,2003-11-25T16:20:38,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-26,30.1,28.9,29.5,29.9,23.2,25.1,27.9,93.8,1.209,100,100,"rain,snow",1.9,37.8,,6.1,206.5,1012.4,91.3,0.9,,,,,2003-11-26T07:25:39,2003-11-26T16:19:55,0.1,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-27,29.9,26.8,28.4,29.7,21.5,25,26.4,91.9,0.066,100,8.33,"rain,snow",0,35.3,,6,122.6,1023.6,66.1,7.7,,,,,2003-11-27T07:26:59,2003-11-27T16:19:15,0.13,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-28,39.6,27.2,32.1,37.8,22.7,29.5,31.1,96.1,2.364,100,100,"rain,snow",0,34.2,,10.3,186.9,1011.8,100,1.4,,,,,2003-11-28T07:28:18,2003-11-28T16:18:38,0.16,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-29,39.6,31.4,36.6,34,23.4,29.8,36,97.9,0.596,100,45.83,rain,0,31.1,,13.6,273.6,1013.2,86.9,1.1,,,,,2003-11-29T07:29:35,2003-11-29T16:18:03,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2003-11-30,33.7,27.4,30.5,24.7,14.9,20.8,22.5,72.7,0,0,0,"rain,snow",0.8,30.2,,17.2,46.9,1019.6,49,9.8,,,,,2003-11-30T07:30:51,2003-11-30T16:17:31,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-01,31.4,27.7,29.7,24.9,17.9,22.5,24.4,82.2,0.229,100,37.5,"rain,snow",0.5,30.8,,11.5,84.2,1016.5,100,4.9,,,,,2003-12-01T07:32:06,2003-12-01T16:17:02,0.26,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-02,32.9,28,29.8,30,21.4,23.6,28,93.1,0.177,100,29.17,"rain,snow",1.2,30.4,,8.1,131.2,1018.7,98.3,0.7,,,,,2003-12-02T07:33:19,2003-12-02T16:16:35,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-03,31.7,25,28.6,30.9,15.2,22.9,26.3,91,0.106,100,12.5,"rain,snow",0.7,31.4,,10.2,154.2,1021.6,60.3,6.4,,,,,2003-12-03T07:34:31,2003-12-03T16:16:11,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-04,28,24.2,25.3,19,10.6,14,21.3,84.7,0.127,100,33.33,snow,3.2,31.1,,18.1,86.2,1015.2,61.3,6.6,,,,,2003-12-04T07:35:41,2003-12-04T16:15:50,0.36,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-05,36.1,27.9,32.6,30.2,19.6,26.6,30.2,90.9,0.372,100,75,"rain,snow",3.1,35.1,,11.7,111.3,1005.2,99.6,0.7,,,,,2003-12-05T07:36:49,2003-12-05T16:15:32,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-06,36.8,27,31.5,32,22.6,28,28.5,88.8,0.306,100,29.17,"rain,snow",2.7,37.5,,15.3,238.1,1002.8,68.7,6.4,,,,,2003-12-06T07:37:56,2003-12-06T16:15:17,0.43,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-07,39.8,25.2,28.2,33.8,25.2,28,26.6,93.5,0.058,100,25,"rain,snow",1.2,40,,9.2,120.4,1006.4,93.9,4.5,,,,,2003-12-07T07:39:00,2003-12-07T16:15:04,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-08,32.9,26.7,30.3,32.9,26.7,30.3,28.9,94.8,0.128,100,41.67,"rain,snow",0,40.2,,0.4,127.1,1017.6,85.9,2.3,,,,,2003-12-08T07:40:03,2003-12-08T16:14:55,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-09,27.3,23.9,26,27.3,23.9,26,23.6,90.7,0.08,100,25,snow,1.2,40.6,,0.7,54.4,1014.1,90.6,1.5,,,,,2003-12-09T07:41:04,2003-12-09T16:14:48,0.53,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-10,26.8,25.1,26,26.8,25.1,26,24,91.8,0.334,100,79.17,snow,0.7,42,,0.7,119.9,1008.4,100,2.1,,,,,2003-12-10T07:42:03,2003-12-10T16:14:44,0.57,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-11,27.2,24.1,25.4,27.2,24.1,25.4,23.3,91.6,0.044,100,25,snow,3.8,43.4,,0.6,153.8,1011.7,97.5,2.3,,,,,2003-12-11T07:43:00,2003-12-11T16:14:43,0.6,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-12,31.8,25.1,28.4,31.8,25.1,28.4,26.7,93.1,0.843,100,70.83,"rain,snow",11.1,50.6,,1.1,181.2,1006.6,90,3.1,,,,,2003-12-12T07:43:55,2003-12-12T16:14:45,0.64,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-13,31.7,27.6,29.6,31.7,27.6,29.6,28.1,94.2,1.512,100,79.17,"rain,snow",9.1,62.5,,1.1,179,1002.2,91.7,1.3,,,,,2003-12-13T07:44:47,2003-12-13T16:14:50,0.67,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-14,41.1,27.5,29.3,32.3,27.5,28.9,27.4,92.6,0.801,100,75,"rain,snow",2.3,66.9,,18.3,206,1006.4,97.8,1.7,,,,,2003-12-14T07:45:37,2003-12-14T16:14:58,0.71,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-15,30.6,26.9,28.4,30.6,26.9,28.4,26.6,92.6,0.329,100,29.17,"rain,snow",1.7,65,,0.9,191.9,1020.8,75.6,6.4,,,,,2003-12-15T07:46:25,2003-12-15T16:15:08,0.74,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-16,34,27,29.2,34,27,29.2,27.3,92.5,0.559,100,66.67,"rain,snow",1,66.2,,1.4,191.6,1018,96.7,2.3,,,,,2003-12-16T07:47:11,2003-12-16T16:15:22,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-17,32.7,27.8,30,32.7,27.8,30,27.5,90.3,0.03,100,4.17,"rain,snow",0,64.1,,0.6,69.3,1027.4,25.9,8.7,,,,,2003-12-17T07:47:54,2003-12-17T16:15:38,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-18,30.5,27.6,28.7,30.5,27.6,28.7,26.6,91.8,0,0,0,,0,62.7,,0.9,89.8,1023.7,20,7.5,,,,,2003-12-18T07:48:34,2003-12-18T16:15:57,0.84,Clear,Partly cloudy throughout the day.,clear-day,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-19,30.2,26.2,28.8,30.2,26.2,28.8,26.4,90.5,0.004,100,8.33,"rain,snow",0,60.5,,0.9,151.4,1014.8,50.5,9.8,,,,,2003-12-19T07:49:12,2003-12-19T16:16:19,0.88,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-20,37.7,27.9,33.3,37.7,27.9,33,32.4,96.5,0.176,100,66.67,"rain,snow",0.8,58.3,,4.7,202.1,1013,99.9,4.8,,,,,2003-12-20T07:49:47,2003-12-20T16:16:44,0.91,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-21,37.9,29,34.5,37.9,29,33.6,33,94.2,0.023,100,12.5,"rain,snow",0.5,58.7,,4.7,202.9,1020.3,79.7,5.1,,,,,2003-12-21T07:50:20,2003-12-21T16:17:12,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-22,30.3,25.2,28.5,30.3,25.2,28.5,26.9,93.8,0,0,0,,0,57.5,,0.9,119.1,1020.1,41.7,0.6,,,,,2003-12-22T07:50:50,2003-12-22T16:17:42,0.98,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-23,31.1,29.1,29.9,31.1,29.1,29.9,27.7,91.5,0,0,0,"rain,snow",2.4,56.8,,1.1,122.7,1006.2,79.6,0.7,,,,,2003-12-23T07:51:18,2003-12-23T16:18:15,0,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-24,33,30,31.5,33,30,31.5,29.6,92.5,0.105,100,66.67,"rain,snow",2.9,60.1,,1.1,181.2,996.5,98.7,0.7,,,,,2003-12-24T07:51:43,2003-12-24T16:18:51,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-25,42.2,25.7,32,42.2,25.7,31.2,29.1,89.1,0.156,100,45.83,"rain,snow",0.8,62.1,,12.8,200.9,1006.7,94.1,2.7,,,,,2003-12-25T07:52:05,2003-12-25T16:19:29,0.08,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-26,38.9,23.9,26.8,32.2,23.9,26.1,24,89.1,0.176,100,41.67,"rain,snow",1.2,62.6,,10.3,179.8,1014.7,92.6,4.7,,,,,2003-12-26T07:52:24,2003-12-26T16:20:11,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-27,39.8,21,23.4,31,21,23.1,20.9,89.9,0.372,100,62.5,"rain,snow",3.1,64.9,,17.2,200.2,1015.7,94.7,3.3,,,,,2003-12-27T07:52:40,2003-12-27T16:20:54,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-28,37.1,20.9,26.1,33.4,20.9,24.9,23.7,90.7,0.58,100,54.17,"rain,snow",1.4,67.9,,17.2,222.9,1013.4,87.9,4.2,,,,,2003-12-28T07:52:54,2003-12-28T16:21:40,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-29,22.1,16.7,19.5,22.1,16.7,19.5,15.9,85.6,0.011,100,4.17,snow,0,67.9,,1.1,26.6,1006.1,44,9.3,,,,,2003-12-29T07:53:04,2003-12-29T16:22:29,0.21,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-30,34.1,16,20.1,33.2,16,19.9,14.3,78.1,0.005,100,8.33,"rain,snow",2,67.7,,8.1,162.9,1009.3,57.4,8.8,,,,,2003-12-30T07:53:12,2003-12-30T16:23:20,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2003-12-31,19.8,13.9,16.8,19.8,13.9,16.8,14.7,91.2,0.222,100,62.5,snow,1.2,69.5,,1.2,153.7,1004,99.9,4.9,,,,,2003-12-31T07:53:17,2003-12-31T16:24:13,0.28,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-01,33.5,14.7,19.8,26.7,14.7,19.5,17,88.7,0.169,100,58.33,"rain,snow",1.2,68.6,,8,3.5,997.3,95.1,2,,,,,2004-01-01T07:53:20,2004-01-01T16:25:09,0.31,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-02,25.8,23.1,24.5,25.8,23.1,24.5,22.5,92.1,0.045,100,45.83,snow,5.2,71.4,,1.2,151.8,1006.7,99,3.5,,,,,2004-01-02T07:53:19,2004-01-02T16:26:06,0.34,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-03,24.6,10,18,24.6,10,18,15,87.6,0.468,100,87.5,snow,2.7,76.5,,2,10.1,1010.9,99.8,2.2,,,,,2004-01-03T07:53:15,2004-01-03T16:27:06,0.37,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-04,9.2,-0.4,5.9,9.2,-0.4,5.9,0.5,77.9,0.03,100,12.5,snow,0,75.7,,1.4,24,1022,52.7,8.1,,,,,2004-01-04T07:53:09,2004-01-04T16:28:09,0.41,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-05,2.3,-2.7,0.1,2.3,-2.7,0.1,-6.9,71.6,0,0,0,snow,2.4,75,,1.2,100.2,1027.7,44.8,9.2,,,,,2004-01-05T07:53:00,2004-01-05T16:29:13,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-06,5.7,-0.6,2.5,5.7,-0.6,2.5,-1.6,82.6,0.453,100,66.67,snow,5.9,79.2,,2,122.7,1014.5,97,1.9,,,,,2004-01-06T07:52:48,2004-01-06T16:30:19,0.47,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-07,14.1,5.6,11,14.1,5.6,11,7.6,86.1,0.458,100,95.83,snow,2.7,84.6,,1.1,122.4,1008.3,99.3,4.2,,,,,2004-01-07T07:52:33,2004-01-07T16:31:27,0.5,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-08,26.6,13.5,20.4,26.6,13.5,20.4,17.4,88.1,0.144,100,45.83,snow,0,84.4,,1.4,128.2,1016.1,96.4,2.8,,,,,2004-01-08T07:52:15,2004-01-08T16:32:37,0.54,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-09,35.5,26.3,32.2,35.5,26.3,32.2,29.1,88.2,0.07,100,33.33,"rain,snow",0,81.7,,1.4,102.9,1017.4,98.6,1.4,,,,,2004-01-09T07:51:55,2004-01-09T16:33:48,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-10,38.6,32,35.1,38.6,30,34.4,33.2,92.9,0.13,100,37.5,"rain,snow",0,79.6,,5.5,89.5,1020.4,87.2,2.9,,,,,2004-01-10T07:51:32,2004-01-10T16:35:02,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-11,34.8,29.3,31.3,34.8,29.3,31.3,29.7,93.6,0,0,0,,0,77.9,,0.9,5.2,1018.7,87.1,0.7,,,,,2004-01-11T07:51:06,2004-01-11T16:36:17,0.65,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-12,35.9,31.6,33.2,35.9,31.6,33.2,29.6,86.4,0.039,100,20.83,"rain,snow",0,77,,1.2,125.5,1018.9,93.8,1.3,,,,,2004-01-12T07:50:37,2004-01-12T16:37:33,0.68,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-13,37,30.4,34,37,30.4,34,30.2,86,0.002,100,8.33,"rain,snow",0,75.4,,0.9,131,1022.5,91.8,4.3,,,,,2004-01-13T07:50:05,2004-01-13T16:38:51,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-14,37.5,32.8,34.9,37.5,29.9,34.3,32.5,90.8,0.232,100,87.5,"rain,snow",0,72.5,,4.9,122.6,1018.6,100,1.4,,,,,2004-01-14T07:49:31,2004-01-14T16:40:10,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-15,40.3,35.4,38,39.8,29.7,33.2,37.3,97.6,0.941,100,66.67,rain,0,70,,10.9,227.1,1015.5,98.8,2.6,,,,,2004-01-15T07:48:55,2004-01-15T16:41:31,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",2004-01-16,35.3,29.1,32.1,33.5,24,29,31.1,96,0,0,0,,0,68.8,,10.9,59.2,1017.7,79.8,3.9,,,,,2004-01-16T07:48:15,2004-01-16T16:42:53,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72788324220,72781524237"
