name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",1999-11-16,44.1,34.4,40.4,39.7,27,34.5,39.9,98.2,0.186,100,41.67,"rain,snow",,,,12.6,115,1010.9,89.6,2.3,,,,,1999-11-16T07:11:27,1999-11-16T16:28:54,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-17,35.8,33,34.4,28.7,24,27,33.7,97.4,0.27,100,75,"rain,snow",,,,13.2,244.5,1013.4,82.9,1.9,,,,,1999-11-17T07:12:55,1999-11-17T16:27:50,0.32,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-18,36.5,30,33.2,32.1,24.2,29.1,31,92,0.01,100,4.17,"rain,snow",,,,12.1,85.2,1018.6,45.2,7.7,,,,,1999-11-18T07:14:22,1999-11-18T16:26:48,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-19,36,33.3,34.4,30.8,23.2,26.9,32.4,92.6,0.176,100,66.67,"rain,snow",,,,17.2,97.6,1009,94,4.5,,,,,1999-11-19T07:15:49,1999-11-19T16:25:48,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-20,34.1,31.3,32.5,34.1,21.6,27.4,31.9,98,0.869,100,100,"rain,snow",,,,15.2,251.7,1013.1,87.3,2.2,,,,,1999-11-20T07:17:15,1999-11-20T16:24:51,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-21,31.7,28.9,30.4,31.4,17.6,22.6,28.9,94.1,0.73,100,87.5,"rain,snow",,,,15.4,244.2,1017.4,93.9,2.5,,,,,1999-11-21T07:18:41,1999-11-21T16:23:56,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-22,31.3,29.7,30.4,31.3,22.9,29.3,28.9,94.2,0.504,100,87.5,"rain,snow",,,,7,173.8,1022.3,97.1,2.6,,,,,1999-11-22T07:20:06,1999-11-22T16:23:03,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-23,34.3,29.8,32,34.3,29.4,31.4,31,96.1,0.003,100,12.5,"rain,snow",,,,3.9,178.1,1024.2,94.7,4.1,,,,,1999-11-23T07:21:30,1999-11-23T16:22:13,0.52,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-24,40.5,31.2,34.1,34.5,24.5,29.4,33.3,97,2.493,100,79.17,"rain,snow",,,,14.6,214.2,1018.5,92.6,3,,,,,1999-11-24T07:22:53,1999-11-24T16:21:25,0.55,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-25,40.2,33.7,37.2,36.2,27.7,32,37,99.2,2.225,100,100,"rain,snow",,,,11.3,265.4,1011.3,96.4,2,,,,,1999-11-25T07:24:15,1999-11-25T16:20:40,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-26,38.6,26.8,31.1,30.7,19.6,24.2,29.7,94.4,0.436,100,54.17,"rain,snow",,13,,16.1,234.6,1012,79.1,5.2,,,,,1999-11-26T07:25:36,1999-11-26T16:19:57,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-27,30.9,25.9,28.3,30.9,25.9,28.3,26.5,93,0.284,100,54.17,"rain,snow",,13,,1.1,130.7,1017.4,84.3,5.8,,,,,1999-11-27T07:26:56,1999-11-27T16:19:17,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-28,36.4,30.8,33.1,31.5,22.1,26.6,31.4,93.2,0,0,0,,,13,,13.3,83,1023,51.3,7.2,,,,,1999-11-28T07:28:14,1999-11-28T16:18:40,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-29,39.7,34,36.4,34.8,25,29.1,34.7,93.6,0.127,100,29.17,rain,,11.8,,15.2,90.1,1016.9,89.4,7.2,,,,,1999-11-29T07:29:32,1999-11-29T16:18:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-11-30,37.9,33.7,35.4,37.4,29.3,33.4,34.3,95.8,0.149,100,62.5,"rain,snow",,11,,6.1,136.8,1012.8,96.1,5.4,,,,,1999-11-30T07:30:48,1999-11-30T16:17:33,0.76,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-01,34,31.5,32.5,32.7,22.7,27.5,31.9,97.6,0.9,100,91.67,"rain,snow",,13,,11.5,179.3,1015.8,94.6,2.7,,,,,1999-12-01T07:32:03,1999-12-01T16:17:03,0.79,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-02,44.6,28.4,32.1,39.3,19,24.1,29.8,91.4,1.198,100,66.67,"rain,snow",,,,18.8,238.5,1011.2,86.4,4.4,,,,,1999-12-02T07:33:16,1999-12-02T16:16:37,0.83,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-03,32.3,26.7,28.6,32.3,19.6,24.5,26.5,92,0.083,100,4.17,snow,,28,,8.2,182.8,1030.7,61,8.6,,,,,1999-12-03T07:34:28,1999-12-03T16:16:13,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-04,30.3,25.4,27.3,21,14.6,17.5,24.8,90.1,0.01,100,8.33,snow,,,,13.9,84.3,1024.7,36.9,9.8,,,,,1999-12-04T07:35:38,1999-12-04T16:15:52,0.89,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-05,32.9,26.7,30.5,32.1,19.7,24.9,29.5,96,0.515,100,87.5,"rain,snow",,29.9,,10.3,196.2,1018.8,91.6,3.2,,,,,1999-12-05T07:36:46,1999-12-05T16:15:33,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-06,34.1,29.1,31.4,28.4,21.1,24,30.1,94.9,1.768,100,100,"rain,snow",,35.4,,14.1,218.6,1008.6,82.5,1.7,,,,,1999-12-06T07:37:53,1999-12-06T16:15:18,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-07,30.7,26.7,28.7,30.7,22.7,27.9,27.1,93.6,0.053,100,8.33,"rain,snow",,39,,7.3,242,1015.4,62.5,5.9,,,,,1999-12-07T07:38:58,1999-12-07T16:15:05,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-08,29.4,26.8,27.7,29.4,17.4,23.2,26.3,94.5,0.13,100,75,snow,,40.9,,10.8,104.7,1017.6,95.4,3.3,,,,,1999-12-08T07:40:01,1999-12-08T16:14:56,0.03,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-09,32.9,28,30.4,31.9,19.2,24.5,29.1,95.1,0.383,100,83.33,"rain,snow",,,,9.8,189.1,1013.1,88.8,2.4,,,,,1999-12-09T07:41:01,1999-12-09T16:14:49,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-10,32.6,29.6,30.9,28.2,18.5,23.1,29.9,96.2,0.951,100,100,"rain,snow",,,,15.1,231.6,1019.5,96.7,1.6,,,,,1999-12-10T07:42:00,1999-12-10T16:14:45,0.1,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-11,47.4,32.6,37.5,43.8,25.9,29.8,34.5,89.1,1.718,100,95.83,"rain,snow",,,,19.3,241.8,1017.9,95.8,2.4,,,,,1999-12-11T07:42:57,1999-12-11T16:14:44,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-12,48.1,26.2,42.8,42.2,13.3,35.9,38.8,86,0.634,100,66.67,rain,,,,22.5,209.4,1010.5,85.3,8.5,,,,,1999-12-12T07:43:52,1999-12-12T16:14:46,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-13,29.8,25.8,26.7,20.7,13.6,17.1,25.5,95,1.005,100,54.17,"rain,snow",,42.9,,15.2,237.8,1016.8,89.8,2.3,,,,,1999-12-13T07:44:45,1999-12-13T16:14:50,0.2,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-14,34.7,28.6,31.5,32.8,18.8,25.5,30.6,96.7,2.058,100,100,"rain,snow",,55.9,,11.4,218.8,1017.3,93.6,1.6,,,,,1999-12-14T07:45:35,1999-12-14T16:14:58,0.23,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-15,43.3,34.8,39.4,36.4,28,33,38.6,96.8,2.978,100,91.67,"rain,snow",,53.5,,20.9,237.1,1016.6,95,2.9,,,,,1999-12-15T07:46:23,1999-12-15T16:15:09,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-16,41.3,34.6,38,37.2,26.2,31,36.4,93.8,0.395,100,75,rain,,44.1,,15,250.4,1022.3,82.5,5.2,,,,,1999-12-16T07:47:08,1999-12-16T16:15:22,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-17,36.9,32.2,33.7,30.9,23.3,26.6,33,97.3,0.732,100,58.33,"rain,snow",,39.6,,18.4,180.4,1014.8,78.9,4.6,,,,,1999-12-17T07:47:51,1999-12-17T16:15:38,0.33,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-18,35.1,30.2,32.9,24.4,19.2,22.4,31.5,94.7,1.389,100,75,"rain,snow",,,,21,254.1,1020.2,88.4,3.4,,,,,1999-12-18T07:48:32,1999-12-18T16:15:57,0.37,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-19,34.7,30,32.1,29.8,20.7,24.2,30.6,94.4,0.148,100,54.17,"rain,snow",,,,14.8,252.6,1032,92.1,1.3,,,,,1999-12-19T07:49:10,1999-12-19T16:16:19,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-20,36,32,34.1,32.4,22.6,27,32.3,93.1,0.01,100,4.17,"rain,snow",,,,12.8,252.3,1033.8,57.5,3.6,,,,,1999-12-20T07:49:45,1999-12-20T16:16:44,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-21,37.6,30.6,34.1,33.3,20.5,27.8,31.1,89.1,0,0,0,,,,,13.2,82.1,1033.1,15.2,9.1,,,,,1999-12-21T07:50:18,1999-12-21T16:17:12,0.47,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-22,35.3,24,30.8,28.7,15.1,23.4,28.4,90.7,0,0,0,,,,,10.1,59.5,1034.9,28.5,7.8,,,,,1999-12-22T07:50:48,1999-12-22T16:17:42,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72793024233,72788324220,72793524234,72781524237"
"47.4219,-121.4217",1999-12-23,26.7,22.6,24.9,17.1,12.3,15.6,24.1,96.4,0,0,0,,,,,11.1,69.7,1039.3,86.8,0.4,,,,,1999-12-23T07:51:16,1999-12-23T16:18:15,0.54,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72793524234,72788324220,72781524237"
"47.4219,-121.4217",1999-12-24,26.9,25.3,25.8,25.9,16,17.6,25,96.6,0,0,0,,,,,9.6,75.9,1039.8,70.2,0.6,,,,,1999-12-24T07:51:41,1999-12-24T16:18:51,0.57,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1999-12-25,26.4,24.3,25.3,16.8,13.8,15.5,23.9,94.5,0,0,0,,,,,12.4,62.3,1039.7,57.5,0.6,,,,,1999-12-25T07:52:03,1999-12-25T16:19:29,0.6,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1999-12-26,25.9,22.4,23.6,17.9,13.1,14.9,22.5,95.4,0,0,0,,,40.2,,9.6,61.2,1038.5,62.8,0.2,,,,,1999-12-26T07:52:22,1999-12-26T16:20:10,0.64,Partially cloudy,Partly cloudy throughout the day.,fog,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1999-12-27,23.7,21.3,22.3,17.1,13.1,14.8,21.4,96.1,0,0,0,,,,,8.1,84.4,1038.4,94.2,0,,,,,1999-12-27T07:52:39,1999-12-27T16:20:54,0.67,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1999-12-28,42.5,20.9,28.5,42.5,13.2,24.5,23.2,82.3,0,0,0,,,,,6.1,139,1032.3,42.3,4.1,,,,,1999-12-28T07:52:52,1999-12-28T16:21:40,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1999-12-29,37.8,24,31.2,35.4,15.8,25.7,25.6,81,0,0,0,,,,,8.3,224.3,1024.2,44.4,6.9,,,,,1999-12-29T07:53:03,1999-12-29T16:22:28,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1999-12-30,30.7,23.3,27,30.5,18.4,23.5,24.8,91.3,0.028,100,4.17,"rain,snow",,,,8.3,220.2,1021.5,96.7,2.8,,,,,1999-12-30T07:53:11,1999-12-30T16:23:19,0.77,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1999-12-31,33.7,29.1,31.3,31.3,21.4,26,30.7,97.7,1.12,100,100,"rain,snow",,,,16.2,231.3,1013.9,100,1.1,,,,,1999-12-31T07:53:16,1999-12-31T16:24:12,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",2000-01-01,31,26.8,28.2,25.8,15.4,19.7,27.5,97.2,0.888,100,83.33,"rain,snow",,,,13.9,233.9,1004.9,99.2,2,,,,,2000-01-01T07:53:18,2000-01-01T16:25:08,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-02,26.8,22.9,24.4,18.3,11.2,14.7,23.1,94.7,0.557,100,79.17,snow,,,,12.5,241,1011.3,98.4,3.4,,,,,2000-01-02T07:53:18,2000-01-02T16:26:05,0.87,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-03,25.6,22.7,23.8,22.8,12.1,16.3,22.7,95.2,0.918,100,91.67,snow,,,,18.3,172.3,1020,100,2.5,,,,,2000-01-03T07:53:14,2000-01-03T16:27:05,0.9,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-04,34,25.5,29.9,25.7,14.8,19.4,29.3,97.7,1.412,100,91.67,"rain,snow",,,,21.4,246,1014.6,93.9,1.5,,,,,2000-01-04T07:53:08,2000-01-04T16:28:07,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-05,29.9,25.9,28,21.4,16.7,19,27.4,97.6,0.39,100,54.17,"rain,snow",,,,14.4,244.1,1026.3,86.4,1.7,,,,,2000-01-05T07:52:59,2000-01-05T16:29:11,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-06,32.7,22.7,27.3,30.6,12.8,21.6,24.6,89.9,0.085,100,25,"rain,snow",,70.1,,10.1,169.9,1022.4,70.9,7.6,,,,,2000-01-06T07:52:47,2000-01-06T16:30:17,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-07,33,31.5,32.4,32.8,21.9,26.1,31.8,97.6,0.182,100,50,"rain,snow",,70.1,,12.8,248.2,1019.9,98.3,3.4,,,,,2000-01-07T07:52:32,2000-01-07T16:31:25,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-08,33,25,29.1,31.7,13,19.4,28.4,97.4,1.341,100,100,"rain,snow",,,,23.7,242.5,1011.6,97.4,1.3,,,,,2000-01-08T07:52:15,2000-01-08T16:32:35,0.07,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-09,32.8,21.8,25.4,26.8,8.4,15.5,24.2,95.3,1.028,100,66.67,"rain,snow",,,,25.1,249.2,1005.1,92.7,1.9,,,,,2000-01-09T07:51:54,2000-01-09T16:33:47,0.11,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-10,23.9,22.7,23.3,23.8,11.4,16.8,22.4,96.3,0.659,100,100,snow,,74.6,,11.4,164.9,1002.8,99.9,1.3,,,,,2000-01-10T07:51:31,2000-01-10T16:35:00,0.14,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-11,23.9,21.8,22.8,22.8,10.6,17.6,21.8,95.6,0.448,100,79.17,snow,,81.9,,12.8,204.4,999.1,98.3,3.2,,,,,2000-01-11T07:51:05,2000-01-11T16:36:15,0.18,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-12,24,20.8,21.6,21.8,6.4,16.2,20.4,94.8,0.257,100,62.5,snow,,44.4,,17.2,134.7,1009,97.7,2.7,,,,,2000-01-12T07:50:37,2000-01-12T16:37:31,0.21,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-13,27.7,25,26.5,22.7,16.2,19,25.7,97.1,0.263,100,54.17,snow,,89,,10.1,100.5,1010.6,100,1,,,,,2000-01-13T07:50:05,2000-01-13T16:38:49,0.25,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-14,30.7,25,27.5,29.9,12.6,20,26.6,96.4,0.606,100,75,"rain,snow",,89,,17,218.1,1009.4,97.8,3,,,,,2000-01-14T07:49:31,2000-01-14T16:40:09,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2000-01-15,25,22.1,23.5,25,9.7,16.2,21.5,91.8,0.022,100,8.33,snow,,89,,13.7,89.4,1013.9,80,8.3,,,,,2000-01-15T07:48:55,2000-01-15T16:41:29,0.31,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72793024233,72781524237"
