name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2020-11-11,31.2,29.3,30.4,31.2,23.8,27.5,26,83.4,0.01,100,4.17,"rain,snow",1.1,2.4,15,6,357.2,1019.7,98.7,4.4,0.8,0,0,,2020-11-11T07:05:22,2020-11-11T16:33:40,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-12,33.3,28.6,30.3,33.3,24.6,28.1,25.8,83.5,0.235,100,29.17,"rain,snow",6.1,5.8,25.3,5.2,139.6,1014.5,99,5.4,0.8,0,0,,2020-11-12T07:06:51,2020-11-12T16:32:27,0.92,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-13,35.7,29.2,32.5,32.1,21.1,25.6,28.7,85.9,1.485,100,87.5,"rain,snow",3.5,7.7,31.6,16.8,240.8,997.5,81,2,1,0,0,,2020-11-13T07:08:21,2020-11-13T16:31:16,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-14,34.2,30.8,32.1,34.2,22.3,26.8,28.7,87.2,1.105,100,75,"rain,snow",1,6.9,31.3,10.3,225.4,1013.1,91.8,3.4,0.4,0,0,,2020-11-14T07:09:50,2020-11-14T16:30:07,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-15,52.9,31.9,43.8,52.9,26.9,40.6,38.4,81.5,0.276,100,54.17,"rain,snow",0.5,7.7,47.6,13.8,186.4,1015,91.4,7.3,0.8,0,0,,2020-11-15T07:11:18,2020-11-15T16:29:01,0.02,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-16,46.7,34.8,39.5,46.7,29,37,37.2,91.2,0.264,100,41.67,"rain,snow",5.2,10.1,32.4,6.8,1.1,1014.9,97.1,4.1,1,0,0,,2020-11-16T07:12:46,2020-11-16T16:27:56,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-17,41.6,36.5,38.7,40.6,31.4,34.9,35.6,88.8,0.09,100,33.33,rain,0.1,10.4,41.2,16,194.7,1000.8,89,3.8,1,0,0,,2020-11-17T07:14:14,2020-11-17T16:26:54,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-18,37.5,33.6,35.3,37.5,28,32.8,32.2,88.5,0.332,100,70.83,"rain,snow",0.8,9.5,33.3,8.5,184.7,1004.8,91.7,3.1,1,0,0,,2020-11-18T07:15:41,2020-11-18T16:25:54,0.12,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-19,34.7,32.4,33.8,34.7,25.3,30.3,30.8,88.9,0.582,100,70.83,"rain,snow",0.9,8.2,29.8,8.6,192.6,1021.9,97.5,2.2,1,0,0,,2020-11-19T07:17:07,2020-11-19T16:24:56,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-20,38.7,34.6,36.2,38.7,31.4,35.4,32.4,86.1,0.095,100,16.67,"rain,snow",0.3,7.5,21.9,5,98.7,1030.5,86.8,6.4,1,0,0,,2020-11-20T07:18:33,2020-11-20T16:24:01,0.19,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-21,39.9,32.1,35.9,37.3,27.1,33.3,32.4,86.9,0.011,100,4.17,"rain,snow",0.6,7.3,26.8,7.1,351.3,1029.7,43.2,6.6,0.9,0,0,,2020-11-21T07:19:57,2020-11-21T16:23:08,0.25,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-22,32.6,29.2,31.3,32.6,23.2,28.5,28.1,88,0.173,100,33.33,"rain,snow",0.4,7.8,28.2,6.9,136,1017.4,97.2,2.5,5.6,0.4,1,,2020-11-22T07:21:21,2020-11-22T16:22:17,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-23,35.3,31.7,33.8,34.6,26.4,30.1,30.7,88.2,0.264,100,66.67,"rain,snow",5,10.4,23.5,10,186.1,1015.4,99,3.8,1.1,0,0,,2020-11-23T07:22:44,2020-11-23T16:21:29,0.28,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-24,44.8,32.6,35.1,43.4,25.4,32.6,31.7,87.2,0.458,100,37.5,"rain,snow",0.8,11.7,27.7,8.3,181.1,1015.4,100,3.9,1.2,0,0,,2020-11-24T07:24:06,2020-11-24T16:20:44,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-25,35.1,31.7,33.6,31.9,24.7,28.5,30.4,87.8,1.142,100,91.67,"rain,snow",2.4,10.7,25.5,9.4,203.8,1017.7,99.6,1.4,0.8,0,0,,2020-11-25T07:25:27,2020-11-25T16:20:01,0.35,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-26,50.1,34.6,36.6,50.1,28.8,32.1,32.4,84.6,0.105,100,37.5,"rain,snow",0,9.4,19.7,9,191.5,1028,99.8,4.7,0.6,0,0,,2020-11-26T07:26:47,2020-11-26T16:19:21,0.38,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-27,39.8,33.7,36.4,39.8,29.8,35.1,30.8,80.5,0,0,0,,0,8.9,23,9.3,168.3,1024.2,56.1,8.6,0.8,0,0,,2020-11-27T07:28:06,2020-11-27T16:18:43,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-28,36.7,31.8,35.2,35.8,29,32.3,32.5,89.9,0.197,100,33.33,"rain,snow",0.6,8.5,28,7.3,28.7,1025.8,61.6,4.5,0.8,0,0,,2020-11-28T07:29:24,2020-11-28T16:18:08,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-29,34.9,28.8,31.7,30.7,24.4,28.1,28.6,88,0,0,0,,0,8.4,26.2,7.6,29.4,1024.9,58.1,7.8,0.9,0,0,,2020-11-29T07:30:40,2020-11-29T16:17:35,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,SNO30,KSMP,ESS38,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-11-30,35.1,30.6,32.9,33.7,24.1,26.8,29.3,86.6,0.432,100,41.67,"rain,snow",5.7,10.7,42.7,14.9,243.8,1020,89.6,5.4,0.8,0,0,,2020-11-30T07:31:55,2020-11-30T16:17:06,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-01,34.2,26.5,30.1,30.5,19.3,26.2,25.7,83.9,0,0,0,,0,11.9,33.8,10.8,350.3,1034.6,18,8.7,1.3,0,0,,2020-12-01T07:33:08,2020-12-01T16:16:39,0.55,Clear,Clear conditions throughout the day.,clear-day,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-02,34.2,26.5,29.4,29.2,19.4,23.2,23.4,78.1,0,0,0,,0,11.1,41.8,8.5,22.9,1029.5,0.4,9.9,0.5,0,0,,2020-12-02T07:34:20,2020-12-02T16:16:15,0.59,Clear,Clear conditions throughout the day.,clear-day,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-03,40.3,26.4,31.4,40.3,20.7,27.5,24.2,75.1,0.01,100,4.17,"rain,snow",0,9.4,29.5,7.2,57.8,1029.1,35.2,9.9,1,0,0,,2020-12-03T07:35:30,2020-12-03T16:15:53,0.62,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain or snow.,rain,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-04,43.1,29.2,34.2,43.1,24,30.6,26.8,75.5,0,0,0,,0,8.5,30.2,6.4,8.2,1032.4,14.6,9.9,1.1,0,0,,2020-12-04T07:36:39,2020-12-04T16:15:35,0.66,Clear,Clear conditions throughout the day.,clear-day,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-05,35.6,27.8,30.1,32.9,21.6,25.5,23.8,77.5,0,0,0,,0,8.3,37.8,6.3,69.7,1024.7,12.6,9.7,0.5,0,0,,2020-12-05T07:37:45,2020-12-05T16:15:19,0.69,Clear,Clear conditions throughout the day.,clear-day,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-06,48.7,28.6,35.8,48,24.6,34.1,31.6,84.8,0.001,100,4.17,"rain,snow",0,8,20.8,4.9,93.2,1030.4,86.9,6.3,0.7,0,0,,2020-12-06T07:38:50,2020-12-06T16:15:06,0.73,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-07,38.6,30.1,31.6,36.4,24.6,27.1,28.1,86.9,0,0,0,"rain,snow",2.9,9.5,22.4,6.7,82.7,1029.1,90.4,4.8,0.4,0,0,,2020-12-07T07:39:54,2020-12-07T16:14:56,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-08,51.7,42.3,48.3,51.7,42.3,47.1,45.5,90.2,0.416,100,70.83,rain,0,9.9,24.4,12.6,307.2,1021.7,99.9,4.2,0.9,0,0,,2020-12-08T07:40:55,2020-12-08T16:14:49,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KSEA,SNO30,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-09,47.4,31.7,38.7,47.4,28.2,35.5,36.8,92.9,0.385,100,66.67,"rain,snow",0.6,9.7,23,8.2,208.9,1024.9,96.2,4.7,1,0,0,,2020-12-09T07:41:54,2020-12-09T16:14:45,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-10,31.3,29.2,30.4,31.2,23.6,27.5,27.6,89.4,0.069,100,12.5,"rain,snow",0.4,8.2,25.5,6,119.4,1018.2,81.9,7.6,1.4,0,0,,2020-12-10T07:42:51,2020-12-10T16:14:43,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-11,32.1,26.9,30,32,25.9,28.6,26.2,85.7,0.081,100,16.67,"rain,snow",1.1,7,24.2,4.2,179.1,1017.1,59.2,7.2,2.2,0,0,,2020-12-11T07:43:46,2020-12-11T16:14:45,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-12,40.4,25,27.4,37.6,19.7,24.7,22.7,82.2,0,0,0,"rain,snow",0.8,7.6,33.6,6.8,11.1,1021.2,29.1,7.8,1,0,0,,2020-12-12T07:44:38,2020-12-12T16:14:49,0.94,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-13,33.4,26.2,27.6,33.4,18.5,23.1,23.6,84.5,0.315,100,79.17,"rain,snow",0.8,8.4,33.3,7.2,124.3,1016.9,99.4,2.9,1.4,0,0,,2020-12-13T07:45:29,2020-12-13T16:14:57,0.97,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-14,35.3,31.6,33.8,34.5,30,32.1,30.6,88.1,0.314,100,70.83,"rain,snow",5.1,11.9,20.8,6.2,198.5,1022.4,94.6,3.2,1.9,0,0,,2020-12-14T07:46:17,2020-12-14T16:15:07,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-15,46.6,28.2,34.8,41.8,22.8,30.1,31.7,88.2,0.477,100,75,"rain,snow",0.7,14.5,28.9,13.8,208.1,1017.6,99.8,2.6,1.4,0,0,,2020-12-15T07:47:03,2020-12-15T16:15:20,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-16,48.6,32.2,35.4,46.2,25.8,31.5,32.6,89.6,0.693,100,66.67,"rain,snow",1.1,12.7,41.8,8.4,178,1011.7,96.9,3.3,1,0,0,,2020-12-16T07:47:46,2020-12-16T16:15:36,0.07,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-17,35.4,31.8,34.2,32.8,21.9,28.1,31.2,88.7,1.406,100,95.83,"rain,snow",1.2,12.1,33.1,16.5,213,1011,97.9,2.1,1,0,0,,2020-12-17T07:48:27,2020-12-17T16:15:55,0.1,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-18,37,32.7,34.7,36.4,26.9,33.1,31.7,88.8,0.631,100,83.33,"rain,snow",1.2,12.9,39.1,13.7,151.4,1019.2,99.6,2.4,1,0,0,,2020-12-18T07:49:05,2020-12-18T16:16:17,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-19,40.6,34.9,36.1,36.8,27.5,32.6,33,88.5,1.267,100,66.67,"rain,snow",1.7,12.2,49,13.4,236.5,1018.9,98.9,3.1,1,0,0,,2020-12-19T07:49:41,2020-12-19T16:16:41,0.17,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-20,43.7,36.6,39.7,38,31.5,34.7,35.3,84.5,0.271,100,20.83,rain,0.4,11.5,32.9,14,257,1018.4,90.1,8,1,0,0,,2020-12-20T07:50:14,2020-12-20T16:17:08,0.2,"Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-21,37.3,28.1,34.2,35.8,21.8,30.5,31.8,90.7,1.163,100,91.67,"rain,snow",5.5,14.8,55.3,10.7,279.3,1007.6,100,1.2,1,0,0,,2020-12-21T07:50:44,2020-12-21T16:17:38,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-22,29.4,25.4,28.2,25.7,18.7,21.9,24.7,86.5,0.34,100,29.17,"rain,snow",1,17.9,29.9,11.5,264.9,1022.3,85.1,5.7,0.7,0,0,,2020-12-22T07:51:12,2020-12-22T16:18:11,0.26,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-23,29,20.6,24.8,26,16.2,20.3,20.4,83.1,0,0,0,"rain,snow",0.1,14.1,29.5,8.1,357.6,1032.8,12.8,9.6,1.8,0,0,,2020-12-23T07:51:37,2020-12-23T16:18:46,0.3,Clear,Clear conditions throughout the day.,clear-day,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-24,27.1,21.4,23.8,26.6,14,17.9,19.6,83.9,0,0,0,snow,0.1,11.9,31.1,7.7,50,1024.6,5.8,9.5,1.5,0,0,,2020-12-24T07:52:00,2020-12-24T16:19:24,0.33,Clear,Clear conditions throughout the day.,clear-day,"KSEA,SNO30,KSMP,ESS38,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-25,27.1,22.8,25.6,22.5,16.3,19.1,21.4,83.9,0.202,100,33.33,snow,0.5,11.9,36.9,10.6,93.9,1012.6,81.4,6.7,1.4,0,0,,2020-12-25T07:52:19,2020-12-25T16:20:05,0.36,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-26,35.8,27.2,31.6,32.5,22.4,26.5,28.1,86.7,0.215,100,45.83,"rain,snow",1.5,11.9,25.3,11.1,203.4,1014,93.2,6.8,0.9,0,0,,2020-12-26T07:52:36,2020-12-26T16:20:48,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-27,33,28.3,31.3,32.5,22.3,27.5,28.3,88.6,0.027,100,16.67,"rain,snow",0.2,12.1,25.1,5.4,8.3,1019.5,95.1,4.7,1.5,0,0,,2020-12-27T07:52:50,2020-12-27T16:21:34,0.43,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-28,29.3,25.9,27.1,27.6,19.5,22.5,23.7,87.1,0,0,0,"rain,snow",6.5,16.1,23.3,7.2,21.4,1020.1,87.8,1.6,4.4,0,0,,2020-12-28T07:53:01,2020-12-28T16:22:22,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-29,31.2,23.4,25.4,31.2,17,21.4,22.1,87,0.244,100,25,"rain,snow",3.9,20.1,16.6,5.1,88.2,1024.7,96.8,2.6,5.4,0,0,,2020-12-29T07:53:09,2020-12-29T16:23:13,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,snow,"SNO30,KSEA,KSMP,MPSW1,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-30,28.8,25.2,26.7,28.7,19.6,22.5,23.5,87.6,0.46,100,87.5,"rain,snow",5.2,25.3,39.8,6.5,122.4,1014.7,99.9,1.6,5.6,0,0,,2020-12-30T07:53:15,2020-12-30T16:24:06,0.52,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2020-12-31,38.5,28.8,34.8,38.5,23.7,31.5,32.2,90.1,0.488,100,62.5,"rain,snow",3,21.3,26.4,16,190.9,1016.3,96.2,2.7,3.6,0,0,,2020-12-31T07:53:17,2020-12-31T16:25:01,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-01-01,36.9,34.7,35.6,36.1,29.2,32.3,33,90.1,0.739,100,75,"rain,snow",0.7,16.9,29.5,7.9,136.8,1012.9,99.7,2,3.2,0,0,,2021-01-01T07:53:17,2021-01-01T16:25:59,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,ESS38,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-01-02,37.6,34.9,36.1,36,29.2,33.7,33,88.3,1.563,100,83.33,"rain,snow",1.7,17.3,41.6,11,219.7,1008.3,99.9,4,2.7,0,0,,2021-01-02T07:53:14,2021-01-02T16:26:58,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,ESS38,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-01-03,35.1,31.1,33.1,34,25.2,29.5,29.9,88,0.736,100,79.17,"rain,snow",1.4,18.8,40.3,7.3,144.2,1011.9,88.8,3.5,0.7,0,0,,2021-01-03T07:53:08,2021-01-03T16:28:00,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
