name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2021-11-11,53.8,33.8,36,53.8,27.9,33.2,34.2,93.2,1.721,100,91.67,"rain,snow",0.6,2.5,37.6,10.6,128,1022.8,100,1.1,1,0,0,,2021-11-11T07:05:01,2021-11-11T16:33:58,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-12,55.6,35.8,42.6,55.6,30.1,39,40.6,92.8,2.027,100,83.33,rain,0,1,43.2,16.3,218.1,1022.1,96.6,3.6,1,0,0,,2021-11-12T07:06:30,2021-11-12T16:32:45,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-13,45,34.8,37.5,41.9,30.8,35.1,33.8,86.7,1.048,100,29.17,"rain,snow",0.1,0.6,48.8,6.3,82.5,1024,86.2,7,0.5,0,0,,2021-11-13T07:08:00,2021-11-13T16:31:33,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-11-14,52.2,49.3,51,52.2,45.6,50.7,48,89.6,1.449,100,87.5,rain,0,0.2,37,18.1,247.7,1014.5,99.5,6,1,0,0,,2021-11-14T07:09:29,2021-11-14T16:30:24,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-15,63,30.1,45.2,63,18.3,40.6,37.6,75.4,0.226,100,25,"rain,snow",0.6,0.1,51.7,23.2,220.9,1007.1,68.6,8.7,0.7,0,0,,2021-11-15T07:10:57,2021-11-15T16:29:17,0.38,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-16,44.3,27.4,30.6,41.8,16.9,24.9,26.7,85.4,0.525,100,41.67,"rain,snow",1.8,0.1,34.7,16.6,270.9,1026.1,75.1,7.2,2.1,0.1,0,,2021-11-16T07:12:26,2021-11-16T16:28:12,0.41,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-11-17,30.8,22.5,26.5,28.1,16.1,22.5,20.2,77.6,0,0,0,"rain,snow",0.4,0.4,36.2,8.9,18.1,1027.4,9.3,9.8,0.7,0,0,,2021-11-17T07:13:53,2021-11-17T16:27:09,0.45,Clear,Clear conditions throughout the day.,clear-day,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-18,31.5,26.8,28.6,31.4,19.9,24.4,22.1,76.9,0.539,100,37.5,"rain,snow",1.4,1.1,37.1,8.1,358.2,1015.5,90,6.8,1,0,0,,2021-11-18T07:15:20,2021-11-18T16:26:08,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-19,33.5,28.2,31.1,31.8,19.9,27.1,28.7,90.6,0.228,100,50,"rain,snow",1,1.5,22.4,10.3,356.6,1020.5,97.9,2.1,2,0,0,,2021-11-19T07:16:47,2021-11-19T16:25:10,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-20,35.9,31.4,33,33.2,26.3,30.3,29.3,86.3,0.041,100,20.83,"rain,snow",0.1,1,14.1,6.4,343,1031.4,71.5,4.9,1,0,0,,2021-11-20T07:18:12,2021-11-20T16:24:14,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-21,37.3,28.3,31.9,37.3,25,30.4,28.5,87.3,0,0,0,"rain,snow",0.2,0.8,17.9,4.7,85.5,1029.5,13.5,9.7,0,0,0,,2021-11-21T07:19:37,2021-11-21T16:23:21,0.58,Clear,Clear conditions throughout the day.,clear-day,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-22,45.7,27.9,35.9,44.1,21.6,34,27.2,73.8,0.13,100,29.17,"rain,snow",1.8,2.1,19.7,7.9,104.7,1018.5,61.7,8.2,0.8,0,0,,2021-11-22T07:21:02,2021-11-22T16:22:30,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-23,36.3,31.5,33.1,36.3,25,28.3,31,92,0.861,100,83.33,"rain,snow",3.1,3.5,27.3,8.5,182.7,1015.8,97.1,3.6,2.3,0,0,,2021-11-23T07:22:25,2021-11-23T16:21:41,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-24,34,28.6,30.9,34,23.9,29.5,28.2,89.6,0.02,100,8.33,"rain,snow",0.1,2.5,16.3,6.7,125.5,1028.8,70,7.8,1.4,0,0,,2021-11-24T07:23:47,2021-11-24T16:20:55,0.68,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-25,43.6,31,37.9,42.8,27.3,37.1,34.2,86.8,0.745,100,79.17,"rain,snow",0.2,1.2,33.6,8.8,126.4,1024.1,97.5,6.7,1.5,0,0,,2021-11-25T07:25:09,2021-11-25T16:20:11,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-26,42.7,39.3,40.9,41.7,34.5,37.5,39.2,93.6,1.084,100,75,rain,0,0.7,30,10.7,245,1021.2,97.6,3.8,2.2,0,0,,2021-11-26T07:26:29,2021-11-26T16:19:30,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-27,51.3,36.7,40.3,51.3,32,38.9,37.7,90.6,1.655,100,54.17,rain,0,0.3,35.6,16.4,208.2,1019.5,93.3,4.8,1.8,0,0,,2021-11-27T07:27:48,2021-11-27T16:18:52,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SNO30,KSEA,KSMP,MPSW1,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-28,50.3,45.4,47.7,50.3,38.7,43.8,41,78.7,0.312,100,45.83,rain,0,0.7,32.2,18.1,287.5,1018.9,74.1,7,23.9,2.1,2,,2021-11-28T07:29:06,2021-11-28T16:18:16,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KSEA,MPSW1,KSMP,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-11-29,53.5,43.6,45,53.5,39.9,43,42.3,90.2,0.01,100,4.17,rain,0,0.9,24.4,7.9,208.8,1023.4,87.9,6.1,25.1,2.2,2,,2021-11-29T07:30:22,2021-11-29T16:17:43,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KSEA,SNO30,KSMP,MPSW1,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-11-30,48.1,40.8,44.7,44.2,32.9,39,41.6,88.7,0.313,100,70.83,rain,0,0.7,42.8,17.7,281.7,1021.7,99.4,6.6,2.3,0,0,,2021-11-30T07:31:37,2021-11-30T16:17:13,0.88,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-01,56.1,43.8,48.8,56.1,36.4,44.7,39.7,72.5,0.01,100,4.17,rain,0,0.3,40.3,16.6,250.8,1020.3,98.1,8.6,1.7,0,0,,2021-12-01T07:32:51,2021-12-01T16:16:45,0.92,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-02,43.8,30.8,35.7,39.3,25.3,30.9,32.9,89.3,0.218,100,54.17,"rain,snow",0.2,0.2,32.7,17.8,329.6,1023.2,97.9,5.6,2.4,0,0,,2021-12-02T07:34:03,2021-12-02T16:16:20,0.95,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-03,32.4,28.4,30.3,32.2,23.1,27.1,27.1,87.8,0,0,0,"rain,snow",1.1,0.4,17,7.7,12.9,1023.8,79.4,7.6,1.5,0,0,,2021-12-03T07:35:14,2021-12-03T16:15:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-04,31.6,27.4,30,29.6,21.5,26,27,88.4,1.022,100,70.83,"rain,snow",4,1.5,25.1,7.6,15.8,1018.7,99.1,3.1,1.1,0,0,,2021-12-04T07:36:23,2021-12-04T16:15:39,0.02,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-05,34.5,23.9,26.4,34.5,17.9,23.8,22.9,86.8,0.001,100,4.17,"rain,snow",0.3,1.8,20.4,7,339.4,1030.7,62.1,8,0.8,0,0,,2021-12-05T07:37:30,2021-12-05T16:15:23,0.05,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-06,36,24.9,30.1,36,20.3,28.7,28.1,92,0.362,100,66.67,"rain,snow",1.5,2.8,21.3,4.8,104.4,1018.1,100,2.4,13.8,1.1,3,,2021-12-06T07:38:36,2021-12-06T16:15:09,0.08,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,KBFI,E7771,72793494248,RXSW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-07,44.3,30.1,36.3,41.8,26.3,34.4,34.6,93.5,0.087,100,33.33,"rain,snow",0.2,3.6,19.7,9.2,237.7,1014.9,99.9,4,1.3,0,0,,2021-12-07T07:39:39,2021-12-07T16:14:58,0.12,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-08,38.7,27,31.3,32.8,18.2,23.1,28.4,89.2,1.243,100,95.83,"rain,snow",3.1,4.7,45.4,19.7,261.1,1010,98.7,3.3,1.2,0,0,,2021-12-08T07:40:41,2021-12-08T16:14:51,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-09,29,26.6,27.7,26.7,18.7,21.5,25.1,89.9,1.166,100,95.83,"rain,snow",3.9,8.9,27.3,9.3,193.6,1011.6,97,2.2,0.7,0,0,,2021-12-09T07:41:40,2021-12-09T16:14:46,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-10,33.9,27.7,30.4,33.9,20.9,25.7,27.5,88.8,0.777,100,95.83,"rain,snow",3.8,12.5,33.3,12.7,170.1,1014.7,100,2.9,0.6,0,0,,2021-12-10T07:42:38,2021-12-10T16:14:44,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-11,35.7,28,32.1,34.8,19.1,27.2,29.8,91.2,2.191,100,100,"rain,snow",4.5,16.7,40.7,20,167.8,999.9,98.3,8.7,0.6,0,0,,2021-12-11T07:43:33,2021-12-11T16:14:44,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-12,28.7,26.1,27.2,28.7,13.5,24.7,24.4,89.1,0.46,100,66.67,"rain,snow",2.7,20.1,36.5,19.3,165.3,1001.5,96.8,9.4,1,0,0,,2021-12-12T07:44:27,2021-12-12T16:14:48,0.29,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-13,31,26.8,29.2,31,18.8,25.8,26.7,90.2,0.289,100,58.33,"rain,snow",0.7,19.4,31.1,10.3,7.5,997.4,99,9.6,6.1,0.4,1,,2021-12-13T07:45:18,2021-12-13T16:14:55,0.32,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"SNO30,KSEA,KSMP,MPSW1,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-14,37.5,23.1,26.1,32.3,15.1,22.5,22.7,86.9,0.329,100,45.83,"rain,snow",0.2,19.6,21.5,8.7,170,1006.3,89.4,6.7,1.1,0.1,0,,2021-12-14T07:46:06,2021-12-14T16:15:04,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-15,43.4,23.5,27.3,43.4,11.3,23.1,22.5,83,0.111,100,33.33,"rain,snow",0.5,19.9,36.2,16.8,103.4,1008.6,93.8,6.3,7.6,0.6,1,,2021-12-15T07:46:53,2021-12-15T16:15:17,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"KSEA,SNO30,KSMP,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-16,30.6,23.9,27.7,28.7,18.5,24.5,25.2,90.1,0.566,100,70.83,"rain,snow",1.3,20.3,21.9,16.9,310.2,1013.4,99.9,3.3,1.1,0.1,0,,2021-12-16T07:47:36,2021-12-16T16:15:32,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-17,28.6,21.5,24.9,28.4,12.1,21.9,21.4,86.3,0.176,100,25,"rain,snow",0.8,14.7,20.1,9.6,120.3,1024.8,79.9,7,3.7,0.3,1,,2021-12-17T07:48:18,2021-12-17T16:15:50,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-18,34.6,20.5,25.4,28.2,11.6,18.5,22.7,89.4,1.435,100,87.5,"rain,snow",2.6,11.7,31.2,13.8,154.3,1014.3,90.7,3.4,1.5,0,0,,2021-12-18T07:48:57,2021-12-18T16:16:11,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,MPSW1,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-19,29.4,23.1,27.1,29.3,13.9,24.6,24.2,88.6,0.101,100,25,"rain,snow",12.6,18.9,24.8,8.1,8.6,1014.1,37.4,8.1,0.3,0,0,,2021-12-19T07:49:33,2021-12-19T16:16:35,0.52,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-20,30.7,23.6,25.2,30.7,13.8,21.9,22.4,88.9,0.817,100,83.33,snow,1.7,25,24.4,9.6,19.8,1018.3,99.2,2.6,0.3,0,0,,2021-12-20T07:50:07,2021-12-20T16:17:02,0.56,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-21,36.3,22.8,28.1,36.3,16,25.8,25.6,90.1,0.106,100,29.17,"rain,snow",0,25.1,23.3,5.2,67.2,1018.2,100,5.2,0.3,0,0,,2021-12-21T07:50:38,2021-12-21T16:17:31,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-22,35.8,30.5,33.2,35.8,26.4,31.7,31.2,92.3,0.335,100,75,"rain,snow",1.7,17.4,32.9,11.5,168.6,1003.9,99.1,2.8,2.6,0.2,1,,2021-12-22T07:51:06,2021-12-22T16:18:03,0.62,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-23,32.3,26.2,28.9,31.9,15.1,21.2,26.2,89.5,1.117,100,100,"rain,snow",2.5,15,35.3,17.9,241.3,994.4,98.8,1.8,2.3,0.2,0,,2021-12-23T07:51:32,2021-12-23T16:18:38,0.66,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-24,27.9,25.8,26.7,27.9,16.1,25.8,23.7,88.4,0.453,100,83.33,snow,1.3,17.1,36.5,12.2,66.1,991.4,98.5,3.8,0.8,0.1,0,,2021-12-24T07:51:55,2021-12-24T16:19:15,0.69,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-25,27.6,20.8,25.5,27.6,12.3,22.4,22.7,89.1,0.464,100,70.83,snow,0.3,17.7,33.1,12.4,172.2,994.8,99.3,2.6,0.2,0,0,,2021-12-25T07:52:15,2021-12-25T16:19:55,0.73,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-26,20.8,9,16.2,18.1,-1.8,11.5,12.3,84.2,0.208,100,75,snow,0.7,17.8,26.4,10.6,17.2,995,95.1,4.2,21.7,1.9,5,,2021-12-26T07:52:33,2021-12-26T16:20:38,0.75,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KSEA,SNO30,KSMP,KBFI,E7771,72793494248,RXSW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-27,15.1,6.7,10.9,13.5,-6,7.4,6.7,82.8,0,0,0,snow,0.1,17.2,23,10.2,81.1,1005.9,74.9,7,12.8,1.1,2,,2021-12-27T07:52:47,2021-12-27T16:21:23,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SNO30,KSEA,KSMP,KBFI,E7771,72793494248,FTAW1,KRNT,72781524237"
"47.4219,-121.4217",2021-12-28,19.4,13.5,16.8,19.4,8.3,16.3,13,84.8,0.03,100,12.5,snow,0.2,17,19.7,3.9,31.1,1006.4,99.8,5.1,21.8,1.9,1,,2021-12-28T07:52:59,2021-12-28T16:22:11,0.83,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"SNO30,KSEA,KSMP,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-29,16.8,10.2,13,15,1.7,8.7,8.5,81.9,0.068,100,16.67,snow,1.2,16.9,21.9,8.7,1.1,1009.7,73.8,5.8,21.8,1.8,3,,2021-12-29T07:53:08,2021-12-29T16:23:01,0.86,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"KSEA,SNO30,KSMP,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-30,21.8,17.6,19.9,21.8,7.1,16.6,16.5,86.4,1.813,100,66.67,snow,2.8,18,28.2,8.7,76.5,1002.7,99.9,2.3,3.1,0.1,0,,2021-12-30T07:53:14,2021-12-30T16:23:53,0.9,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KSEA,SNO30,KSMP,MPSW1,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2021-12-31,20.6,10.7,15.6,20.6,8.2,14.1,11.3,82.6,0.017,100,4.17,snow,0,17.4,19.7,4.2,8.3,1013.5,88.3,4.8,34.9,3,7,,2021-12-31T07:53:17,2021-12-31T16:24:48,0.93,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"SNO30,KSEA,KSMP,MPSW1,KBFI,E7771,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2022-01-01,23.3,9.6,14.1,23.3,1.5,10.7,9.1,80.3,0,0,0,snow,0.6,17.3,21.5,7,93.3,1022.8,61.3,8.1,27.2,2.3,2,,2022-01-01T07:53:18,2022-01-01T16:25:45,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SNO30,KSEA,KSMP,MPSW1,KBFI,E7771,72793494248,KRNT,72781524237"
