name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2001-11-15,44.2,38,41.4,43.3,32,38.2,39.7,93.4,0.501,100,45.83,rain,,,,11.8,125.4,1009.6,75.2,8.2,,,,,2001-11-15T07:10:44,2001-11-15T16:29:26,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-16,39.6,34.8,37.6,39.6,28.3,34.2,36.2,94.8,0.077,100,33.33,rain,,,,9.1,271.5,1015.5,94.9,6.1,,,,,2001-11-16T07:12:12,2001-11-16T16:28:21,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-17,38.7,31.5,34,38.7,23.5,29.1,30.9,89.1,0.011,100,4.17,"rain,snow",,,,12.3,352.7,1022.5,43.6,5.6,,,,,2001-11-17T07:13:40,2001-11-17T16:27:18,0.08,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-18,35.1,31.2,33,26.9,21.6,24,26.3,76.4,0,0,0,,,,,14,85.7,1023,56,9.8,,,,,2001-11-18T07:15:08,2001-11-18T16:26:17,0.11,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-19,36.8,33,34.6,31.6,23.1,25.8,33.8,96.7,0.075,100,58.33,"rain,snow",,,,16.2,89,1014.9,98,3.2,,,,,2001-11-19T07:16:34,2001-11-19T16:25:18,0.15,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-20,36.9,34.2,35.8,36.8,27.4,30.6,35.5,98.6,0.531,100,54.17,"rain,snow",,,,11.4,111,1010.2,94.2,0.8,,,,,2001-11-20T07:18:00,2001-11-20T16:24:22,0.18,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-21,37.9,30.9,34.6,37.9,22.4,29,33.7,96.5,0.294,100,54.17,"rain,snow",,1.2,,12.5,125.9,1004,97.2,4.7,,,,,2001-11-21T07:19:25,2001-11-21T16:23:28,0.21,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-22,33,30.8,32.1,33,21.6,24.5,32,99.2,1.334,100,100,"rain,snow",,,,13.7,152.1,995.6,100,0.5,,,,,2001-11-22T07:20:50,2001-11-22T16:22:37,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-23,31.8,27.9,30.4,31,18.7,23.7,29.4,96.3,0.748,100,58.33,"rain,snow",,,,16.8,242.7,1010.7,87.4,3.9,,,,,2001-11-23T07:22:13,2001-11-23T16:21:48,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-24,29.9,26.8,28.2,29.9,16.9,20.6,25.4,89.6,0,0,0,,,11.8,,12.6,71.1,999.5,86.6,9.7,,,,,2001-11-24T07:23:36,2001-11-24T16:21:01,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-25,31.5,27.8,29.4,29.9,20.8,23.8,28.1,94.9,0.288,100,54.17,"rain,snow",,11.8,,7.1,211.1,1005.7,96.3,1.3,,,,,2001-11-25T07:24:57,2001-11-25T16:20:17,0.34,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-26,30.1,27.8,29.3,26.1,21.5,23.7,28,94.5,0.337,100,50,"rain,snow",,13,,7.2,215.9,1021.3,72.4,2.2,,,,,2001-11-26T07:26:18,2001-11-26T16:19:36,0.37,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-27,29.9,24.1,28.5,29.9,14.9,24.1,26.3,91.2,0.098,100,29.17,"rain,snow",,,,8.6,201.9,1020.4,89.2,5.1,,,,,2001-11-27T07:27:37,2001-11-27T16:18:57,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-28,25.4,21.9,23.5,15.9,9.7,13,22,93.8,1.855,100,87.5,snow,,,,13.9,88.2,994.3,100,1.7,,,,,2001-11-28T07:28:55,2001-11-28T16:18:21,0.43,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-29,30,25.2,27.3,28,14.6,18.8,26,95.1,0.751,100,70.83,"rain,snow",,,,15.7,244.6,996.3,99.6,2.7,,,,,2001-11-29T07:30:12,2001-11-29T16:17:48,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-11-30,29,25.1,26.8,26.9,17,20.7,25.5,95.1,0.594,100,62.5,"rain,snow",,40.6,,10.1,127.4,1001.3,97.9,2.9,,,,,2001-11-30T07:31:27,2001-11-30T16:17:17,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-01,33.2,29.9,31.6,32.9,19.6,24.6,29.9,93.5,0.268,100,66.67,"rain,snow",,41.5,,15.3,169.3,990.6,97.5,2.7,,,,,2001-12-01T07:32:41,2001-12-01T16:16:49,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-02,30.8,26.8,28.1,27.6,17.7,20.7,27,95.8,0.23,100,41.67,"rain,snow",,40.6,,18.3,71.9,997.5,79.5,5.8,,,,,2001-12-02T07:33:54,2001-12-02T16:16:24,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-03,27.6,24,25.8,25.2,13.5,18,24.5,94.6,0.28,100,54.17,snow,,40.9,,14.7,244.7,1006.1,98.5,2.7,,,,,2001-12-03T07:35:04,2001-12-03T16:16:01,0.61,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-04,26.8,24,25.8,25.9,13.9,18.7,24.6,95.4,0.616,100,87.5,snow,,42.1,,14.5,228.1,1005.2,99.1,2.1,,,,,2001-12-04T07:36:14,2001-12-04T16:15:42,0.64,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-05,26.1,24,25.3,25.2,14.3,17.9,23.8,94.1,0.667,100,70.83,snow,,46.1,,10.4,204.3,1005,99.9,2.1,,,,,2001-12-05T07:37:21,2001-12-05T16:15:25,0.68,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-06,31.8,25,29.8,20.8,15.3,19.2,29.1,97.1,1.992,100,100,"rain,snow",,53.2,,22.7,248.2,1012.1,94.3,0.8,,,,,2001-12-06T07:38:27,2001-12-06T16:15:11,0.71,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-07,36.5,29.6,31.4,36.5,17.4,26.1,27.8,87.7,0.062,100,20.83,"rain,snow",,55.1,,19.3,243.7,1028.1,57.8,6.6,,,,,2001-12-07T07:39:31,2001-12-07T16:15:00,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-08,35.6,29.7,30.9,30.2,20.9,23.8,28.2,90,0.362,100,50,"rain,snow",,53.9,,10.5,152.1,1014.7,89.4,6.5,,,,,2001-12-08T07:40:33,2001-12-08T16:14:52,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-09,28.9,24,25.9,25,15.1,19,24.6,94.5,0.265,100,45.83,"rain,snow",,55.9,,9.2,230.4,1018,90.2,3,,,,,2001-12-09T07:41:33,2001-12-09T16:14:46,0.82,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-10,26.8,22.8,24.8,25.9,15.4,20.2,23.7,95.6,0.255,100,62.5,snow,,,,5.9,165.4,1008.7,98.8,1.5,,,,,2001-12-10T07:42:31,2001-12-10T16:14:44,0.86,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-11,29.1,25.7,27.2,27.9,19,23.9,26.3,96.5,0.174,100,33.33,snow,,58.5,,7.2,126.6,1009.9,87,1.8,,,,,2001-12-11T07:43:26,2001-12-11T16:14:44,0.89,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-12,33,25,26.2,27.6,18.1,23.3,25.3,96.4,0.881,100,62.5,"rain,snow",,57.5,,6.7,121.5,1013.1,99.6,1.8,,,,,2001-12-12T07:44:20,2001-12-12T16:14:48,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-13,35.8,30.8,33.4,33.2,19.5,27.9,32.9,98.1,2.734,100,100,"rain,snow",,57.9,,17.8,229,997.3,99.6,1.2,,,,,2001-12-13T07:45:11,2001-12-13T16:14:54,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-14,35.9,23.2,26.5,29.5,9.3,14.9,24.5,92.3,0.714,100,62.5,"rain,snow",,,,25.8,246.9,999,87.9,4.2,,,,,2001-12-14T07:46:00,2001-12-14T16:15:03,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-15,44.9,24.1,28.5,38.4,13.8,22.6,27.3,95.5,1.071,100,70.83,"rain,snow",,,,13.9,127.8,1008.2,98.8,4,,,,,2001-12-15T07:46:47,2001-12-15T16:15:15,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-16,47.9,31.7,35,42,23.4,31.1,34.5,98.3,1.886,100,100,"rain,snow",,,,25.3,177.9,1002.5,99.6,2.5,,,,,2001-12-16T07:47:31,2001-12-16T16:15:30,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-17,29.9,20.2,24.1,25.3,6.5,14.5,20.2,85,0.284,100,29.17,"rain,snow",,,,21.6,238.7,1013.7,50.8,7.8,,,,,2001-12-17T07:48:13,2001-12-17T16:15:48,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-18,27.8,21.2,23.9,22.3,8.2,14.2,21.6,90.8,0.544,100,58.33,snow,,61,,19.7,171.9,1009.2,91.3,4.7,,,,,2001-12-18T07:48:52,2001-12-18T16:16:08,0.13,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-19,28.9,25.1,26.8,27.6,13.7,20.6,25.4,94.6,0.228,100,25,snow,,,,12.8,77.8,1013.1,76.5,5,,,,,2001-12-19T07:49:29,2001-12-19T16:16:32,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-20,27.6,25.1,26.7,23.1,13.7,18.6,25.5,95.5,0.106,100,37.5,snow,,,,14,71.9,1008.4,100,4.5,,,,,2001-12-20T07:50:03,2001-12-20T16:16:58,0.19,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-21,32.9,26.7,28.5,32.9,19.7,24.9,26.5,92.3,0,0,0,,,,,10,68.7,1013.6,85.6,2.6,,,,,2001-12-21T07:50:35,2001-12-21T16:17:27,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-22,29.4,26.7,27.9,22.4,16.2,19.4,24.1,85.6,0,0,0,,,,,12.2,89.3,1016.5,69.6,4.1,,,,,2001-12-22T07:51:04,2001-12-22T16:17:58,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-23,30.9,26.7,28.3,25.3,19.2,21.6,25.7,89.9,0,0,0,,,64.2,,9.2,100.2,1028.4,68.3,6.8,,,,,2001-12-23T07:51:30,2001-12-23T16:18:33,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-24,28.2,25.4,26.4,20.6,15.2,17.3,23.6,89.2,0,0,0,,,,,10.8,76.7,1028.1,46.5,1.9,,,,,2001-12-24T07:51:53,2001-12-24T16:19:10,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-25,25.2,20.8,22.8,15.9,11.8,13.8,20.6,91.1,0,0,0,,,,,10.1,88.9,1025.8,65.2,3.4,,,,,2001-12-25T07:52:14,2001-12-25T16:19:50,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-26,37.1,21,23.5,31.7,11.5,15.4,19.6,85.5,0,0,0,,,,,8.3,97.2,1021.5,69.4,4.5,,,,,2001-12-26T07:52:32,2001-12-26T16:20:32,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-27,22.8,21.6,22.1,14.8,11.4,12.7,19.3,89,0.003,100,8.33,snow,,63,,9.6,88,1013,85.2,8.1,,,,,2001-12-27T07:52:47,2001-12-27T16:21:17,0.42,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-28,34.2,21.3,25.8,34.2,11.1,20.1,24.7,95.4,0.283,100,33.33,"rain,snow",,64.2,,11.4,69.8,1012.5,82.1,2.9,,,,,2001-12-28T07:52:59,2001-12-28T16:22:04,0.45,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-29,28.2,22,26,21.4,11.5,17.8,24.7,94.9,0,0,0,,,63,,10.1,74.2,1015,88,1.7,,,,,2001-12-29T07:53:08,2001-12-29T16:22:54,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-30,29.4,27.2,27.8,22.5,19.1,20.8,26.6,95.2,0,0,0,,,61.8,,8.2,75.5,1015.4,90.5,1.5,,,,,2001-12-30T07:53:15,2001-12-30T16:23:46,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72781524237"
"47.4219,-121.4217",2001-12-31,29.3,26.9,27.5,25.3,18,21.1,26.5,95.6,0.166,100,41.67,snow,,,,9.2,112.3,1017.1,92.5,0.7,,,,,2001-12-31T07:53:18,2001-12-31T16:24:40,0.55,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-01,29.3,26.2,27,22,17.4,18.8,25.3,93.2,0.038,100,41.67,"rain,snow",,63,,9.3,100.2,1014.4,98.2,2,,,,,2002-01-01T07:53:19,2002-01-01T16:25:37,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-02,32,29.3,30.3,32,21.4,25.9,28.9,94.5,0.004,100,16.67,"rain,snow",,64.2,,8.6,125.5,1011.8,83.8,0.6,,,,,2002-01-02T07:53:17,2002-01-02T16:26:36,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-03,34,29.9,32,34,24.9,28.3,30.5,94.1,0.146,100,16.67,"rain,snow",,64.2,,10.2,243.6,1020.2,78.6,5.6,,,,,2002-01-03T07:53:12,2002-01-03T16:27:37,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-04,32.9,28.1,30.7,30.7,18.9,24.6,29.5,95.2,0,0,0,,,64.2,,11.4,78.5,1023,98.1,2.5,,,,,2002-01-04T07:53:05,2002-01-04T16:28:40,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-05,30,27,28.4,21.1,16.6,19.5,26.6,92.9,0.013,100,41.67,"rain,snow",,64.2,,15,86.7,1019,99.1,1.7,,,,,2002-01-05T07:52:54,2002-01-05T16:29:45,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-06,35.4,29.2,32.7,30.9,21.6,25.9,30.9,92.9,0.052,100,50,"rain,snow",,64.2,,10.4,111.5,1014.9,92.9,0.7,,,,,2002-01-06T07:52:41,2002-01-06T16:30:52,0.76,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-07,43,34.5,38.3,43,29.8,34.1,37.8,98.3,2.186,100,100,"rain,snow",,59.8,,12.7,153.8,1010.9,100,1.4,,,,,2002-01-07T07:52:24,2002-01-07T16:32:01,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-08,38.9,34,36.3,35.8,26.1,29.6,35.8,98.1,0.665,100,83.33,"rain,snow",,53.2,,16,243.3,1015.4,97.8,4.9,,,,,2002-01-08T07:52:05,2002-01-08T16:33:12,0.83,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-09,37.9,32.1,34,34.5,24.9,28.7,32.3,93.9,0.044,100,16.67,"rain,snow",,,,10.9,194,1023,58.4,6.3,,,,,2002-01-09T07:51:43,2002-01-09T16:34:24,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-10,36.6,30.6,32.9,35.6,23.6,28.4,30.8,92.4,0.022,100,8.33,"rain,snow",,,,9.6,90.4,1025.1,90.4,5.3,,,,,2002-01-10T07:51:19,2002-01-10T16:35:38,0.9,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-11,33.9,30.7,32.2,29.6,20.8,23.8,31.3,96.6,0.051,100,20.83,"rain,snow",,50.6,,14,74.5,1024.6,98.4,2.7,,,,,2002-01-11T07:50:52,2002-01-11T16:36:54,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-12,32,27.7,30.4,31.8,15.4,22.2,29.6,96.7,0.016,100,25,"rain,snow",,54.1,,17.7,247.5,1016.7,92.8,0.8,,,,,2002-01-12T07:50:22,2002-01-12T16:38:11,0.97,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-13,29.9,25.7,27.1,29.9,16.1,22.3,26,95.5,0.03,100,4.17,"rain,snow",,55.5,,12.4,213.2,1022.6,75.1,5.5,,,,,2002-01-13T07:49:49,2002-01-13T16:39:30,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-14,29.7,23.9,25.8,29.7,15.8,21,23.8,92.2,0.011,100,4.17,snow,,53.9,,8.9,234.1,1018.6,45.1,7.2,,,,,2002-01-14T07:49:14,2002-01-14T16:40:50,0.04,"Snow, Partially cloudy",Becoming cloudy in the afternoon with morning snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-15,27.7,21.8,24.1,19.1,11.1,14.9,22.5,93.5,0,0,0,,,,,10,228.7,1022.6,76.6,3.9,,,,,2002-01-15T07:48:36,2002-01-15T16:42:11,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-16,26.8,22.4,24.5,25.7,11.9,17.1,23.3,95,0,0,0,,,,,11.3,220.5,1019.6,92.9,0.8,,,,,2002-01-16T07:47:55,2002-01-16T16:43:34,0.11,Overcast,Cloudy skies throughout the day.,fog,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-17,26,22.8,24.4,23.9,15.8,19.3,23,94,0,0,0,,,,,7.5,219.3,1022.1,100,1.3,,,,,2002-01-17T07:47:12,2002-01-17T16:44:57,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-18,29.8,22.6,26.3,29.7,18,21.8,25.1,95.1,0.012,100,37.5,"rain,snow",,,,9.5,197.5,1019.4,99.6,3.3,,,,,2002-01-18T07:46:26,2002-01-18T16:46:22,0.17,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72781524237"
"47.4219,-121.4217",2002-01-19,29.9,25.9,27.9,24.8,15.9,20.1,27.1,96.8,0.007,100,16.67,snow,,,,10.8,240,1011.5,100,0.9,,,,,2002-01-19T07:45:38,2002-01-19T16:47:48,0.2,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72781524237"
