name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",2009-11-13,36.3,32.7,34.6,35.9,26.5,29.8,26.8,72.6,0.885,100,75,"rain,snow",2.1,18.6,34.4,11.4,213.9,1006.2,87.1,3.3,,,,,2009-11-13T07:07:51,2009-11-13T16:31:37,0.89,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-14,36.2,29.8,33.3,35.6,25.2,31,24.7,70.5,0.002,100,8.33,"rain,snow",2.1,19.4,,7,137.3,1019.4,68.3,7,,,,,2009-11-14T07:09:20,2009-11-14T16:30:28,0.93,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-15,38.5,33.7,36,33.9,28,31.4,28.3,73.5,0.38,100,70.83,"rain,snow",1.3,21.3,,7.6,112.3,1018.4,99.3,5,,,,,2009-11-15T07:10:49,2009-11-15T16:29:20,0.97,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-16,45.7,39.2,41.8,42.1,33.5,37.6,34.1,73.9,0.436,100,70.83,rain,0,20.4,41.9,10.2,139.3,1008.3,97.9,3.5,,,,,2009-11-16T07:12:17,2009-11-16T16:28:15,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-17,46.9,34.3,39.3,46.9,28.3,35.2,32,75,0.657,100,87.5,"rain,snow",3.3,23.1,35.6,11,231.4,1006.1,93.5,4,,,,,2009-11-17T07:13:45,2009-11-17T16:27:12,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-18,39.6,33.3,35.9,37.2,26.7,31.6,27.4,71.1,0.317,100,54.17,"rain,snow",5.4,27.9,37.5,10.5,145.4,1013.2,68.6,7.6,,,,,2009-11-18T07:15:12,2009-11-18T16:26:12,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-19,43.8,36.1,39.4,39.4,29.7,35.3,32.6,76.3,1.526,100,79.17,rain,2.2,32.4,35.6,9.3,142.6,1008,90.4,3,,,,,2009-11-19T07:16:39,2009-11-19T16:25:13,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-20,44.5,35.1,39.6,40.8,27.4,34.7,31.2,72.2,0.524,100,87.5,"rain,snow",0.1,32.5,35.6,11.8,220.5,1000.4,90.6,5.6,,,,,2009-11-20T07:18:05,2009-11-20T16:24:17,0.13,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-21,38.2,31.9,35,38.2,23,29.4,28.1,75.7,0.332,100,83.33,"rain,snow",4,34,32.2,12.4,202,1009.5,95.8,4.7,,,,,2009-11-21T07:19:30,2009-11-21T16:23:23,0.16,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-22,45.7,34.2,36.1,39.5,25.6,28.8,29.5,76.6,1.338,100,91.67,"rain,snow",2.3,38,48.3,17.9,249.2,1005.1,96.5,3.1,,,,,2009-11-22T07:20:54,2009-11-22T16:22:32,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-23,41.6,35.3,38.2,41.6,27.6,35.6,31.2,75.8,0.325,100,54.17,"rain,snow",0,35.1,,10.4,72.9,1024,94.4,6.1,,,,,2009-11-23T07:22:17,2009-11-23T16:21:43,0.23,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-24,49.3,41.1,45.1,49.3,37.6,44.3,39.6,80.8,0.518,100,79.17,rain,0,30.7,,6.4,113.7,1024.6,97.2,1.5,,,,,2009-11-24T07:23:40,2009-11-24T16:20:57,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-25,41.9,39.3,40.4,39.3,35,36.8,35.2,81.7,0.022,100,33.33,rain,0,28.7,,6.8,117.8,1021.7,81.6,1.9,,,,,2009-11-25T07:25:01,2009-11-25T16:20:13,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-26,46.5,40.3,43.9,46.5,38.9,43.3,38.5,81.1,0.617,100,100,rain,0,27.4,,11.2,19.6,1014.3,83.1,5.5,,,,,2009-11-26T07:26:22,2009-11-26T16:19:32,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-27,38.9,36.1,37.7,38.8,31.5,33.5,31.4,77.9,0.197,100,25,rain,1,27.9,,7.3,319.5,1018.4,71.8,2.1,,,,,2009-11-27T07:27:41,2009-11-27T16:18:53,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-28,41.2,35.4,39.1,37.4,31.1,34.9,31.9,75.5,0.315,100,62.5,"rain,snow",0.5,28.4,,8,167.1,1025.4,90.1,2.2,,,,,2009-11-28T07:28:59,2009-11-28T16:18:18,0.39,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-29,45.2,40.4,42.5,45.2,35.3,39.8,37.2,81.4,0.129,100,50,rain,0,27.1,,8.6,201.5,1025.8,91.7,3.4,,,,,2009-11-29T07:30:15,2009-11-29T16:17:44,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-11-30,42.9,38.6,40.6,38.4,33,35.9,35.6,82,0.216,100,45.83,rain,0.2,27.5,32.2,11.4,259.4,1019.9,78.4,5,,,,,2009-11-30T07:31:31,2009-11-30T16:17:14,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-01,39.4,27.9,34.3,36.1,20.1,29.4,27.6,76.5,0.018,100,8.33,rain,0,27.1,,8.7,10,1021.6,42.6,7.1,,,,,2009-12-01T07:32:45,2009-12-01T16:16:46,0.5,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-02,33.9,25.6,28.5,27.7,16.9,21,16.6,61,0,0,0,,0,26.9,,9.9,46.3,1022.3,2.2,9.8,,,,,2009-12-02T07:33:57,2009-12-02T16:16:21,0.52,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-03,30.2,23,25.9,26.4,13.7,18.7,17.2,69.3,0,0,0,,0,26.1,,8.5,71.6,1023,3.7,9.7,,,,,2009-12-03T07:35:08,2009-12-03T16:15:59,0.55,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-04,31.5,25.8,28.9,28.7,19.3,24,19.5,68.1,0.005,100,8.33,"rain,snow",0,25.8,,7.1,206.7,1018.9,40.9,7.7,,,,,2009-12-04T07:36:17,2009-12-04T16:15:39,0.59,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-05,35.3,24.7,28.5,34.2,18.5,24.7,18.4,67,0.027,100,12.5,"rain,snow",0.3,25.3,,7.5,11.7,1021.1,50.3,8.2,,,,,2009-12-05T07:37:24,2009-12-05T16:15:22,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-06,33.3,15,21.9,27.3,2.8,11.7,7.8,55.4,1.052,100,16.67,"rain,snow",0.2,25.5,36.9,15,88.9,1015.7,65.3,7,,,,,2009-12-06T07:38:30,2009-12-06T16:15:09,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-07,29.5,9.9,14.1,24.4,-0.7,4.7,-7.2,37.9,0,0,0,"rain,snow",0.3,25.6,,10.3,89.1,1012.9,2.8,9.9,,,,,2009-12-07T07:39:34,2009-12-07T16:14:58,0.69,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-08,22.1,6.6,12.3,22.1,-1.8,7,-5.1,45.9,0,0,0,snow,0.9,26.2,,6.8,75.6,1016.6,1.5,9.9,,,,,2009-12-08T07:40:35,2009-12-08T16:14:50,0.75,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-09,26.1,11.7,17.3,26.1,3.5,12.7,-4,38.7,0,0,0,snow,0.5,26.9,,6.6,131.6,1018.8,14.3,9.8,,,,,2009-12-09T07:41:35,2009-12-09T16:14:45,0.77,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-10,25.2,11,17.1,21.3,2.1,10.2,1.3,50,0,0,0,,0,26.7,,5.6,89.1,1014.7,1.4,9.8,,,,,2009-12-10T07:42:33,2009-12-10T16:14:42,0.8,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-11,34.7,20.8,26.9,31.4,18.9,24.9,4.2,38,0,0,0,,0,26.7,,5.9,275.4,1008.2,3.4,9.7,,,,,2009-12-11T07:43:28,2009-12-11T16:14:43,0.84,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-12,30.6,22.7,26.2,30.6,21,25.9,15.6,64,0,0,0,"rain,snow",2.7,27.6,,3.7,354.4,1002.4,58.9,9.8,,,,,2009-12-12T07:44:22,2009-12-12T16:14:46,0.87,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-13,29.5,22.8,26.5,22.4,15.2,19.3,19.2,73.7,3.363,100,41.67,"rain,snow",4.2,31.6,,9.6,262.8,1004.8,98.2,5.8,,,,,2009-12-13T07:45:13,2009-12-13T16:14:53,0.91,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-14,31.3,22.6,28.4,31.3,11.4,23.2,22.4,77.9,0.635,100,87.5,"rain,snow",3.2,35.5,35.6,11.6,94.8,1011.6,100,2.3,,,,,2009-12-14T07:46:02,2009-12-14T16:15:02,0.94,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-15,39.1,22.6,28.9,39.1,13.6,22.6,23.8,81.1,0.191,100,75,"rain,snow",1.7,37.9,,7.7,111.7,1008.4,98.3,5.2,,,,,2009-12-15T07:46:48,2009-12-15T16:15:14,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-16,46.5,34.8,40.8,45.9,29.9,38.4,31.1,68.3,0.231,100,66.67,rain,0.3,38.9,30.5,6.8,124.5,1013.6,91.6,3.8,,,,,2009-12-16T07:47:33,2009-12-16T16:15:29,0,"Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-17,48.4,39.6,43.5,48.4,36.5,41.8,34.2,70,0.044,100,16.67,rain,0,38.3,,7.9,116.3,1022.7,94.2,4.4,,,,,2009-12-17T07:48:14,2009-12-17T16:15:47,0.04,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-18,44.4,38.7,41.4,43.3,34.7,38.7,33.8,74.2,0.002,100,8.33,rain,0,37.1,,5.8,99.1,1023.1,91,1.7,,,,,2009-12-18T07:48:53,2009-12-18T16:16:08,0.08,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-19,49.9,40.9,45.2,49.9,36.9,44.2,38.9,79.2,0.933,100,91.67,rain,0,34.8,,6.3,9.6,1017.5,100,1.2,,,,,2009-12-19T07:49:30,2009-12-19T16:16:32,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-20,52,43.4,47.2,52,40.3,45.3,44.2,89.2,0.095,100,41.67,rain,0,34,,9.4,131.8,1007.9,95.9,6.1,,,,,2009-12-20T07:50:04,2009-12-20T16:16:58,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-21,48.1,38.4,43.9,45.9,30.9,38.3,38.5,81.4,0.436,100,37.5,rain,0,33,34.4,16.6,190.5,1004.9,91.6,7,,,,,2009-12-21T07:50:35,2009-12-21T16:17:27,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-22,40.2,34.5,37.9,40.1,31.1,35,32.6,81.1,0.04,100,20.83,"rain,snow",0,32.7,,8.3,108.9,1019.4,82.3,8.4,,,,,2009-12-22T07:51:04,2009-12-22T16:17:59,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-23,41.8,34.1,37.6,41.7,31.5,35.9,32.2,81,0,0,0,"rain,snow",0.2,32,,6.6,69.7,1030.2,55.6,8.5,,,,,2009-12-23T07:51:30,2009-12-23T16:18:34,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-24,40.7,30.8,34.8,40.1,28.5,33.4,29.7,81.9,0,0,0,"rain,snow",0.4,32.5,,5.9,9.9,1027.9,48.4,7.3,,,,,2009-12-24T07:51:53,2009-12-24T16:19:11,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-25,42,28.1,33.8,38.1,22.4,30.8,27.6,78.6,0,0,0,"rain,snow",0.7,33.1,,6.7,5.8,1022.9,21.3,8.6,,,,,2009-12-25T07:52:13,2009-12-25T16:19:51,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-26,50,28.9,39.3,50,25.7,35.3,21.2,51.2,0,0,0,"rain,snow",0.4,33.7,35.6,13.1,110.7,1018.2,0.7,9,,,,,2009-12-26T07:52:31,2009-12-26T16:20:33,0.34,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-27,43,26.2,33.6,43,24,32.8,25,71.6,0,0,0,"rain,snow",0.3,33.1,,4.5,116.7,1021.7,18.3,8.6,,,,,2009-12-27T07:52:46,2009-12-27T16:21:18,0.37,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-28,45.4,29.1,37.1,43.9,22.9,35.1,29.2,73.3,0.027,100,12.5,"rain,snow",0.3,33.4,,6.3,72,1023.4,66.7,7.9,,,,,2009-12-28T07:52:58,2009-12-28T16:22:06,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248,72781524237"
"47.4219,-121.4217",2009-12-29,39.5,29.3,34.6,39.1,25.2,32.8,28.8,79.5,0.049,100,16.67,"rain,snow",2.1,34,,7.4,125.7,1014.3,60.3,7.7,,,,,2009-12-29T07:53:07,2009-12-29T16:22:55,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-30,43.7,34.7,39.1,39.2,29.8,34.2,34.4,83.2,0.01,100,12.5,"rain,snow",2.3,37.7,,10.7,165.1,1016.7,96.9,7,,,,,2009-12-30T07:53:13,2009-12-30T16:23:48,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,72793524234,72788324220,72793494248"
"47.4219,-121.4217",2009-12-31,47.1,34.5,39.7,44.9,31.7,38,36.2,87.4,0.287,100,41.67,"rain,snow",2.8,42.8,,6.1,115.7,1013.9,93,5.8,0.1,0,0,,2009-12-31T07:53:17,2009-12-31T16:24:42,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72793024233,KSEA,KBFI,72793524234,72788324220,72793494248,KRNT"
"47.4219,-121.4217",2010-01-01,52.8,45.6,48.7,52.8,41.7,45.4,44.7,86.1,0.486,100,87.5,rain,0,44.8,32.2,17.8,164.9,1010.3,97.4,7.1,35,2.9,2,,2010-01-01T07:53:17,2010-01-01T16:25:39,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
"47.4219,-121.4217",2010-01-02,48.4,40.2,46.8,44.8,36.9,42.6,43.2,87.4,0.068,100,20.83,rain,0,45.1,24.2,13.1,170,1023.1,89.8,8.1,22.2,1.9,1,,2010-01-02T07:53:15,2010-01-02T16:26:38,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72793024233,KSEA,KBFI,72793524234,72788324220,72793494248,KRNT,KELN"
"47.4219,-121.4217",2010-01-03,47.7,38.9,44.4,46.8,38.9,43.4,41.4,89.3,0.028,100,8.33,rain,0,46.2,,6.2,345,1024,91.7,8.2,21.4,1.7,1,,2010-01-03T07:53:10,2010-01-03T16:27:39,0.6,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,KSEA,KBFI,72793524234,72788324220,72793494248,KRNT"
"47.4219,-121.4217",2010-01-04,48.2,44.4,46.6,45.2,42,43.9,44.5,92.7,0.85,100,87.5,rain,0,47.9,22,10.8,118,1015.9,100,4,20.5,1.8,1,,2010-01-04T07:53:02,2010-01-04T16:28:43,0.64,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
"47.4219,-121.4217",2010-01-05,48.6,45,46.6,48.6,40.3,44,45,93.9,0.141,100,50,rain,0,45.5,,8.8,340.9,1019.1,99.9,3.2,11.3,1,1,,2010-01-05T07:52:51,2010-01-05T16:29:48,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,KSEA,KBFI,72793524234,72793494248,KRNT"
"47.4219,-121.4217",2010-01-06,47.2,23.8,36.4,45.3,13.6,30.3,27.6,70.4,0,0,0,,0,45.2,27.5,10.3,41.3,1025.6,51.1,9.7,50.7,4.3,2,,2010-01-06T07:52:38,2010-01-06T16:30:55,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72793024233,KSEA,KSMP,KBFI,72793524234,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2010-01-07,26.5,20.8,23.3,17.3,8,12.8,12.6,63.5,0.001,100,4.17,snow,0.8,45,31.8,14.2,79.4,1027.5,35.8,9.9,47.7,4,3,,2010-01-07T07:52:21,2010-01-07T16:32:04,0.75,"Snow, Partially cloudy",Becoming cloudy in the afternoon with late afternoon snow.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2010-01-08,28.5,22.8,26.4,20.9,13.4,17.2,20.7,78.7,0.446,100,79.17,"rain,snow",0.5,45.9,30,13,83.3,1023.4,100,4.7,30,2.6,1,,2010-01-08T07:52:02,2010-01-08T16:33:15,0.78,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2010-01-09,33.1,28.5,30.3,26.7,21.4,24,25,80.4,0.238,100,33.33,"rain,snow",0,46,18.3,8.9,93.5,1024.9,93.7,2.5,41.7,3.6,2,,2010-01-09T07:51:40,2010-01-09T16:34:27,0.81,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,KSEA,KSMP,KBFI,72793524234,72793494248,KRNT,72781524237"
"47.4219,-121.4217",2010-01-10,35.1,30.2,32.8,28.9,23.7,25.9,27.3,79.9,0.008,100,8.33,"rain,snow",0,45.9,28.9,11.4,74.9,1022.7,94.4,1.4,51.6,4.6,2,,2010-01-10T07:51:15,2010-01-10T16:35:42,0.85,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"KSEA,KSMP,KBFI,72793494248,KRNT,72781524237"
