name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"47.4219,-121.4217",1994-11-11,43.1,29.5,32.6,38.8,21.6,28,31.6,96.2,0.009,100,16.67,"rain,snow",,,,13.5,164.3,1008.9,98.8,5.1,,,,,1994-11-11T07:04:20,1994-11-11T16:34:31,0.28,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-12,45.9,28.3,30,43.4,19.4,21.9,28.9,95.5,0.015,100,20.83,"rain,snow",,,,12.8,243.7,1010,87.3,3.8,,,,,1994-11-12T07:05:50,1994-11-12T16:33:16,0.31,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-13,35.1,30.6,33.4,33.9,22,26.8,32.8,97.6,0.001,100,4.17,"rain,snow",,,,13.2,247.2,1021.6,99.4,2.8,,,,,1994-11-13T07:07:20,1994-11-13T16:32:04,0.35,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-14,47.9,31,33.5,44.2,22.3,27.9,32.1,94.9,0.006,100,16.67,"rain,snow",,,,12.1,94.1,1019.8,95.6,5.5,,,,,1994-11-14T07:08:49,1994-11-14T16:30:54,0.38,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-15,49,28.8,37.9,47.7,17.8,32.7,34.4,88.2,0.015,100,25,"rain,snow",,,,16,93.4,1006.4,98.5,5,,,,,1994-11-15T07:10:18,1994-11-15T16:29:46,0.42,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-16,43.5,24.9,31.6,39.1,13.9,23.4,29.7,93.1,0.016,100,25,"rain,snow",,,,15.8,253.5,1000.6,91.3,2.8,,,,,1994-11-16T07:11:46,1994-11-16T16:28:40,0.45,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-17,37.4,22.4,25.9,32.8,14.9,20.4,24.7,95.1,0.005,100,16.67,"rain,snow",,,,7.8,247.3,1013.1,76,3.8,,,,,1994-11-17T07:13:14,1994-11-17T16:27:36,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-18,40.5,20,25.6,35.1,9.5,16.6,23.6,92.8,0,0,0,,,,,13.1,228.5,1025.2,65.2,7.1,,,,,1994-11-18T07:14:42,1994-11-18T16:26:35,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-19,47,26.8,40.1,42.6,18.3,35.5,36.8,88.7,0.018,100,50,"rain,snow",,,,15.6,236.6,1017.3,100,1.6,,,,,1994-11-19T07:16:08,1994-11-19T16:25:35,0.55,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-20,38.5,23.4,27.6,30.6,11.6,17.1,26.4,95.4,0.01,100,4.17,rain,,,,18,251,1021.4,84,6.2,,,,,1994-11-20T07:17:35,1994-11-20T16:24:39,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-21,33.2,19.9,25.3,28.7,12,20.7,22.6,89.6,0,0,0,,,,,6.7,172.6,1030.6,61.9,6.3,,,,,1994-11-21T07:19:00,1994-11-21T16:23:44,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-22,41.9,16.9,22.5,37.2,5.6,11.7,20.2,91.6,0,0,0,,,,,15.2,92.6,1027.3,62.6,10.3,,,,,1994-11-22T07:20:25,1994-11-22T16:22:52,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-23,44.9,22.8,34.3,44,12.4,29.1,32,91.7,0.011,100,16.67,"rain,snow",,,,13.5,246.7,1019.4,94.1,4.2,,,,,1994-11-23T07:21:48,1994-11-23T16:22:02,0.69,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-24,47.5,22.5,34.6,41.8,12.1,27.4,31.4,89,0.001,100,4.17,rain,,,,17.5,93.4,1012.4,78.1,6.4,,,,,1994-11-24T07:23:11,1994-11-24T16:21:15,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-25,46.4,29.9,40.8,45.3,23.8,36.4,37,86.6,0.041,100,33.33,"rain,snow",,0.4,,13.2,213,1003.2,98,3.5,,,,,1994-11-25T07:24:33,1994-11-25T16:20:30,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-26,40.5,35.9,38.7,40.5,28.2,33.1,36.1,90.9,0.009,100,29.17,rain,,,,11,232.4,1015,98.3,3.1,,,,,1994-11-26T07:25:54,1994-11-26T16:19:48,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-27,47,36.3,41.7,41.5,27.8,34.9,35.7,80,0.011,100,12.5,rain,,,,23.9,236.8,1012.4,96,2.5,,,,,1994-11-27T07:27:13,1994-11-27T16:19:09,0.82,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-28,45.9,35.9,41.2,42.6,26.5,35.6,37.6,87.2,0.007,100,25,rain,,,,15.1,241.7,1022.6,99,1.8,,,,,1994-11-28T07:28:32,1994-11-28T16:18:32,0.86,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-29,50.5,37.6,43.2,50.5,31.4,38.7,38.5,83.9,0.014,100,45.83,rain,,,,21.3,217.2,1014.3,100,3.7,,,,,1994-11-29T07:29:49,1994-11-29T16:17:58,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-11-30,53.4,29.8,46.3,53.4,18.7,43.3,42.9,87.8,0.664,100,70.83,rain,,,,25.8,205.9,1006.2,97.6,5.6,,,,,1994-11-30T07:31:05,1994-11-30T16:17:26,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-01,45.9,28.4,36.5,39.1,17.3,28.7,33,87.8,0.023,100,29.17,"rain,snow",,,,18.7,213.7,1008.2,93.4,7.6,,,,,1994-12-01T07:32:19,1994-12-01T16:16:57,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-02,28.4,19.8,23.3,19.8,9.2,14.6,21.8,93.6,0.003,100,12.5,"rain,snow",,,,16.3,242.3,1007.8,83.3,5,,,,,1994-12-02T07:33:32,1994-12-02T16:16:31,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-03,38,15.8,20.9,29,8.5,15.5,17.7,88.6,0.006,100,16.67,snow,,0.8,,17.2,336.2,1016.9,73.8,8.8,,,,,1994-12-03T07:34:43,1994-12-03T16:16:08,0.03,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-04,17.5,9.9,13.8,10.8,-5.5,3.1,11.5,90.4,0,0,0,,,,,15.6,70.2,1022.8,14.9,6.7,,,,,1994-12-04T07:35:53,1994-12-04T16:15:48,0.06,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-05,27.1,8.3,11.9,18.1,-8.9,-3.8,8.4,85.5,0.001,100,4.17,snow,,0.4,,18.2,86.6,1015.6,72.2,6.7,,,,,1994-12-05T07:37:01,1994-12-05T16:15:30,0.09,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-06,38.9,11,17.7,32.7,-4.4,9.4,15.3,90.3,0.021,100,8.33,snow,,1.1,,13.4,94.9,1014.4,99,5,,,,,1994-12-06T07:38:08,1994-12-06T16:15:15,0.13,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-07,40.5,17.5,28.9,40,7.3,23.4,26.1,89.8,0.002,100,4.17,snow,,,,10.4,181.6,1025.6,99.4,6.3,,,,,1994-12-07T07:39:12,1994-12-07T16:15:03,0.16,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-08,43.5,27.3,34.9,36,17.7,26.6,30.7,85.6,0.012,100,29.17,"rain,snow",,,,19,213.3,1025.2,99,8.3,,,,,1994-12-08T07:40:15,1994-12-08T16:14:54,0.19,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-09,29.7,24.7,26.4,23.5,13.7,18.9,25,94.4,0,0,0,,,,,13.6,103.8,1023.9,94.3,4.4,,,,,1994-12-09T07:41:15,1994-12-09T16:14:48,0.25,Overcast,Cloudy skies throughout the day.,cloudy,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-10,26.6,24.5,25.5,17.5,12.4,15.3,24.3,95.1,0.005,100,16.67,snow,,,,16.3,90.6,1017.9,99.9,2.8,,,,,1994-12-10T07:42:14,1994-12-10T16:14:45,0.26,"Snow, Overcast",Cloudy skies throughout the day with afternoon snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-11,42.1,23.5,25.4,38.1,14.2,17.4,23.8,93.6,0.011,100,12.5,snow,,,,11,95.6,1012,86.3,5,,,,,1994-12-11T07:43:10,1994-12-11T16:14:44,0.29,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-12,40.5,24.7,27,36.9,17.6,21.2,25.6,94.4,0.032,100,4.17,snow,,,,8.3,84,1015.9,77.5,6.1,,,,,1994-12-12T07:44:04,1994-12-12T16:14:47,0.33,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-13,25.6,19.6,22.4,20.9,11.9,15.3,21.3,95.6,0,0,0,,,,,8.4,101.4,1017.7,51.7,3.1,,,,,1994-12-13T07:44:56,1994-12-13T16:14:52,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-14,23.4,19.6,21.9,16.5,8.2,12.3,20.5,94,0.013,100,25,snow,,,,12.1,94.1,1013.4,98,1.2,,,,,1994-12-14T07:45:46,1994-12-14T16:15:00,0.39,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-15,28.2,23.2,26.2,28,15.7,21.4,25.2,95.9,0.031,100,33.33,snow,,,,11.1,109.9,1010.9,99.8,2.7,,,,,1994-12-15T07:46:33,1994-12-15T16:15:12,0.43,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-16,45.9,28.5,32.8,40,22.3,26.4,32.2,97.8,0.064,100,58.33,"rain,snow",,,,13.2,191.6,1010.8,99.4,2.2,,,,,1994-12-16T07:47:18,1994-12-16T16:15:26,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-17,53.4,31.8,36,53.4,22.4,29.7,34.8,95.4,0.101,100,66.67,"rain,snow",,,,12.6,98.3,1011.7,100,3.3,,,,,1994-12-17T07:48:01,1994-12-17T16:15:43,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-18,48.4,31.8,35.1,42.9,21.6,30.1,33.3,93.5,0.013,100,25,"rain,snow",,,,18.8,207.8,1011.2,96.3,6,,,,,1994-12-18T07:48:41,1994-12-18T16:16:02,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-19,53.4,30.9,37,53.4,20,30.4,35.3,94,0.221,100,91.67,"rain,snow",,,,19.5,104.5,1011.3,99.6,3.7,,,,,1994-12-19T07:49:18,1994-12-19T16:16:25,0.56,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-20,56,32.7,38,56,25.4,33.6,37.1,96.8,0.136,100,87.5,"rain,snow",,,,18.3,153.6,1011.8,100,2.6,,,,,1994-12-20T07:49:53,1994-12-20T16:16:50,0.6,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-21,46,31.4,35,41.3,24.4,29.3,34.1,96.5,0.001,100,4.17,"rain,snow",,,,9.4,105.9,1021.5,75.4,6.5,,,,,1994-12-21T07:50:26,1994-12-21T16:17:18,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-22,42.1,29.7,33.1,36.9,22.1,26.4,32.6,98,0,0,0,,,,,10.5,80,1019.3,77.8,4.6,,,,,1994-12-22T07:50:55,1994-12-22T16:17:49,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-23,33.2,29.8,31.5,25.1,20.1,22.7,30.8,97.6,0,0,0,,,,,12.9,74,1010.6,84.7,4.6,,,,,1994-12-23T07:51:22,1994-12-23T16:18:23,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-24,45.3,28.5,31.4,38.8,17.9,23,28.3,88.3,0,0,0,,,,,16,122.7,1010,82.3,8,,,,,1994-12-24T07:51:46,1994-12-24T16:18:59,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-25,29.7,26,27.4,27.4,16.7,20.4,24.2,87.9,0.019,100,37.5,"rain,snow",,,,13.2,97.4,1019,85.8,6.3,,,,,1994-12-25T07:52:08,1994-12-25T16:19:38,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-26,37.6,28.2,33.4,37.6,19.4,28,32.3,95.9,0.113,100,83.33,"rain,snow",,,,11.1,88.1,1013.2,99.6,2.4,,,,,1994-12-26T07:52:26,1994-12-26T16:20:20,0.8,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-27,52,34,36.8,52,26.4,31.5,36.1,97.6,0.134,100,54.17,"rain,snow",,,,17.2,118.9,1008.6,94.7,6.1,,,,,1994-12-27T07:52:42,1994-12-27T16:21:04,0.84,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-28,45.3,23.5,28.2,41.1,12.7,18.3,26.3,93.1,0.018,100,4.17,"rain,snow",,,,20.7,249.5,1017.7,89.7,5.3,,,,,1994-12-28T07:52:55,1994-12-28T16:21:50,0.87,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-29,37.6,20.6,24.3,31,10.5,15.5,21.6,89.8,0,0,0,,,,,15.8,70.4,1026.2,38,8.5,,,,,1994-12-29T07:53:06,1994-12-29T16:22:39,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-30,44.9,19.6,22.5,37.5,5.4,9.5,15.9,77.1,0,0,0,,,,,19.7,76,1026.4,27.1,12.1,,,,,1994-12-30T07:53:13,1994-12-30T16:23:31,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1994-12-31,41.1,18.8,22,32.9,3,8.2,10.1,60.6,0,0,0,,,,,20.8,86,1028.2,16.3,11.4,,,,,1994-12-31T07:53:17,1994-12-31T16:24:25,0.98,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-01,21.3,14.5,17.6,6.8,-3,2,9.7,71.1,0,0,0,,,,,21.2,79.9,1027.2,39.4,11.5,,,,,1995-01-01T07:53:19,1995-01-01T16:25:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-02,22.3,14.8,18.3,9.5,-1.2,3.8,9,67.3,0,0,0,,,,,17.7,73.2,1025.1,4.6,11.5,,,,,1995-01-02T07:53:18,1995-01-02T16:26:19,0.04,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-03,52.5,16.4,23,52.5,1,10.5,8.4,54.7,0,0,0,,,,,16.9,82.3,1020.4,0,15.8,,,,,1995-01-03T07:53:14,1995-01-03T16:27:19,0.08,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-04,49.1,15.1,19.5,44.3,0.8,6.2,7.6,60.1,0,0,0,,,,,16.7,78.4,1012.9,0,12.1,,,,,1995-01-04T07:53:07,1995-01-04T16:28:22,0.11,Clear,Clear conditions throughout the day.,clear-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-05,40,12.1,20.6,39.4,-2.5,11.1,10.6,65.6,0,0,0,,,,,12.6,68.1,1006.9,28.6,15.3,,,,,1995-01-05T07:52:57,1995-01-05T16:29:26,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-06,23.2,17.3,20,17.4,4,11.3,14,78.2,0,0,0,,,,,13.2,75.2,1011.6,71.4,6.8,,,,,1995-01-06T07:52:45,1995-01-06T16:30:33,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-07,25.7,18.2,22.9,14,3.8,10.5,21.2,93,0.005,100,20.83,snow,,,,16.8,77.6,1004.9,97.5,3.7,,,,,1995-01-07T07:52:29,1995-01-07T16:31:41,0.21,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-08,48.6,23.5,28.4,45,9.1,18.4,27,94.6,0.014,100,29.17,"rain,snow",,,,19.2,90.9,1004.4,93.4,2.9,,,,,1995-01-08T07:52:11,1995-01-08T16:32:51,0.25,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-09,48.8,29.9,33.6,45.4,18.6,25.5,32.6,95.9,0.022,100,45.83,"rain,snow",,,,20.3,94,998.7,98.3,1.8,,,,,1995-01-09T07:51:50,1995-01-09T16:34:03,0.27,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-10,47.9,32.7,36.1,45.1,23.8,30.9,35.2,96.7,0.056,100,37.5,"rain,snow",,,,14.6,105.1,995.8,94.8,3.6,,,,,1995-01-10T07:51:26,1995-01-10T16:35:17,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-11,51.1,31.8,33.7,51.1,24.1,28.6,32.5,95.4,0.01,100,25,"rain,snow",,,,10.3,91.8,1000.7,95.7,3.8,,,,,1995-01-11T07:51:00,1995-01-11T16:36:32,0.34,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-12,43.4,33.2,35,43.4,25,29.3,32.5,90.5,0.005,100,16.67,"rain,snow",,,,12.3,86.5,1005.5,91.6,2.7,,,,,1995-01-12T07:50:31,1995-01-12T16:37:49,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-13,35.5,29.9,32.9,31.8,21.1,25.4,31.7,95.4,0.017,100,29.17,"rain,snow",,,,15.7,95.1,1004.6,97.7,1.8,,,,,1995-01-13T07:49:59,1995-01-13T16:39:07,0.4,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-14,45.5,31.7,33.6,43.2,22.1,28.3,32.4,95.1,0.013,100,33.33,"rain,snow",,,,12.6,103.9,999.2,99.4,2.3,,,,,1995-01-14T07:49:24,1995-01-14T16:40:27,0.43,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-15,35.5,31.5,32.8,35.5,25.2,28.7,31.1,93.6,0.004,100,12.5,"rain,snow",,,,8.2,187.2,1004.7,98.6,1.3,,,,,1995-01-15T07:48:47,1995-01-15T16:41:48,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-16,44,30.3,32.3,38.2,22.5,25.7,31,95.2,0.001,100,4.17,"rain,snow",,,,10.8,234.2,1013.8,98.9,2.3,,,,,1995-01-16T07:48:07,1995-01-16T16:43:10,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-17,29.1,26.1,27.6,28.7,17.7,23.3,26.7,96.3,0.004,100,8.33,snow,,,,8,122.2,1013.4,96.4,2.5,,,,,1995-01-17T07:47:25,1995-01-17T16:44:33,0.53,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72793024233,72793524234,72781524237"
"47.4219,-121.4217",1995-01-18,33.8,27,29.8,27.8,19.6,22.3,29,97.1,0.007,100,25,snow,,,,12.3,135.7,1014.5,97.7,2,,,,,1995-01-18T07:46:40,1995-01-18T16:45:58,0.57,"Snow, Overcast",Cloudy skies throughout the day with snow clearing later.,rain,"72793024233,72793524234,72781524237"
